method,epoch,n_sv,sv_fraction,test_accuracy,train_accuracy,margin,proximity_ratio,local_block_ratio,global_block_ratio,block_ratio_lift,local_kta,global_kta,kta_lift,sv4_sv_sep,sv4_non_sv_sep,sv4_sv_within,sv4_sv_between,sv4_non_sv_within,sv4_non_sv_between,dataset,centroids
centroidBasedKTA,26,30,1.0,0.4,0.7666666666666667,0.19811077397281718,0.9999999995030461,1.0045857098267936,1.0045857098267936,0.9999999999004565,0.04466311705182987,0.04466311705182987,0.9999999977610161,,,,,,,checkerboard,4
centroidBasedKTA,27,29,0.9666666666666667,0.4666666666666667,0.8333333333333334,0.19667153613263116,1.017890617268877,0.9516635787994717,0.9710825540679087,0.9800027553938744,0.039740869869264485,0.04653473277839396,0.8540044695886959,1.1246745715599171,6.150234370670358,0.30708375573158264,0.27304232120513916,0.36844033002853394,0.05990671366453171,checkerboard,4
centroidBasedKTA,28,29,0.9666666666666667,0.4666666666666667,0.8333333333333334,0.19206842769919472,1.0224494898239396,0.9747821431242323,0.9926391328388243,0.9820105925486492,0.03111835725704797,0.03864479881146601,0.8052405015313736,1.0914233539926521,0.8961093746780752,0.4366004765033722,0.4000285267829895,0.47757458686828613,0.5329422950744629,checkerboard,4
centroidBasedKTA,29,28,0.9333333333333333,0.5333333333333333,0.9,0.20174612473649975,1.0339595680953289,0.9659930332567094,1.0301937599684141,0.9376809205217461,0.06958698998118591,0.08436179637809783,0.8248637758591618,1.0769738180250186,0.25541575886464557,0.200881227850914,0.18652378022670746,0.04081801697611809,0.15981009602546692,checkerboard,4
centroidBasedKTA,30,28,0.9333333333333333,0.5666666666666667,0.9,0.20481381526652345,1.041780825735725,0.9835370118509458,1.06085126290348,0.9271205551156697,0.06263979970863366,0.0836919663715688,0.7484565406873691,1.0345600134048138,0.37008746690338334,0.24226534366607666,0.23417234420776367,0.10237184166908264,0.2766152620315552,checkerboard,4
centroidBasedKTA,31,29,0.9666666666666667,0.4666666666666667,0.8,0.20479191001441335,1.0224494898239396,0.9881104992919792,1.0302907424989016,0.9590598638200679,0.06987543271804009,0.08070517727186217,0.865811029645319,0.9211996486261247,0.003334004525931103,0.17643138766288757,0.1915235072374344,0.000510277459397912,0.153052419424057,checkerboard,4
centroidBasedKTA,32,28,0.9333333333333333,0.4,0.8,0.21500310658636512,1.041780825735725,1.0191226753946216,1.1190358943224703,0.9107149113573221,0.075960272117341,0.09921964848210342,0.765576911457054,0.7754596603441752,0.13192454492691175,0.17584171891212463,0.22675804793834686,0.052695129066705704,0.39943385124206543,checkerboard,4
centroidBasedKTA,33,29,0.9666666666666667,0.43333333333333335,0.8,0.19923475588899933,1.0224494898239396,0.9781059407329188,1.010079939973976,0.9683450803520408,0.05827567516837213,0.06705895389253626,0.86902153551125,1.0795055621556062,0.005153398596165927,0.23675048351287842,0.2193138152360916,0.0013659411342814565,0.2650563716888428,checkerboard,4
centroidBasedKTA,34,29,0.9666666666666667,0.4,0.8,0.19248115507316021,1.017890617268877,0.9678436154136554,0.9914400451597328,0.9761998418775835,0.03538678147709659,0.04488339435262891,0.7884158920833118,1.0836699848341211,0.39965977069197806,0.307343989610672,0.28361400961875916,0.095313161611557,0.23848575353622437,checkerboard,4
centroidBasedKTA,35,29,0.9666666666666667,0.36666666666666664,0.7666666666666667,0.1956496692809593,1.017890617268877,0.9520524454811329,0.9778861262944641,0.9735821173692464,0.03999941234500679,0.04949040321140642,0.8082256289834645,1.1609332332001947,0.6346426772695578,0.28387027978897095,0.24451903998851776,0.04196504130959511,0.06612388789653778,checkerboard,4
centroidBasedKTA,36,28,0.9333333333333333,0.36666666666666664,0.6666666666666666,0.19467194289078205,1.041780825735725,0.9569478856709493,0.9968151809993469,0.9600053287867972,0.03391307190610403,0.04775662870544843,0.7101228196877032,1.0903456746686282,0.28470119598028026,0.3123818337917328,0.28649798035621643,0.11148164421319962,0.3915742039680481,checkerboard,4
centroidBasedKTA,37,28,0.9333333333333333,0.43333333333333335,0.8333333333333334,0.19747773009210123,1.041780825735725,0.954175081190401,1.0061655312987545,0.9483281343020394,0.04161411653337325,0.05762923115687518,0.7221008440644204,1.0367913656676377,0.07861260215244116,0.2636948823928833,0.25433745980262756,0.029385946691036224,0.37380707263946533,checkerboard,4
centroidBasedKTA,38,29,0.9666666666666667,0.36666666666666664,0.7666666666666667,0.19279317317906527,1.017890617268877,0.9674376341906094,0.9887717932229863,0.9784235763232295,0.03143869741405881,0.04033061656828283,0.7795243418329161,1.0624762877218072,0.43689272470689955,0.324078232049942,0.30502161383628845,0.19671057164669037,0.4502491354942322,checkerboard,4
centroidBasedKTA,39,30,1.0,0.36666666666666664,0.8,0.19519281298657867,0.9999999995030461,0.9625222023445686,0.9625222023445686,0.9999999998961063,0.03661380277049143,0.03661380277049143,0.9999999972687895,,,,,,,checkerboard,4
centroidBasedKTA,40,29,0.9666666666666667,0.36666666666666664,0.7666666666666667,0.1905821185660543,0.9874064432756267,0.9714237193761899,0.9764457686111244,0.9948568067005262,0.018503650363434192,0.023845260570742273,0.7759885965993173,1.0483263948014085,4.974226122463795,0.3863828778266907,0.3685711622238159,0.7502167224884033,0.150820791721344,checkerboard,4
centroidBasedKTA,41,30,1.0,0.36666666666666664,0.7,0.19094708158880272,0.9999999995030461,0.9579262682954884,0.9579262682954884,0.9999999998956078,0.02321604577166001,0.02321604577166001,0.9999999956926342,,,,,,,checkerboard,4
centroidBasedKTA,42,28,0.9333333333333333,0.36666666666666664,0.6,0.1889822365046136,1.0054862418106865,0.9476255544665187,0.9614336148168023,0.9856380510978093,0.00836937306793359,0.017905585247118057,0.46741689286804905,1.0042908045120815,1.6534248266120484,0.37880757451057434,0.37718912959098816,0.4646858274936676,0.2810444235801697,checkerboard,4
centroidBasedKTA,43,30,1.0,0.3333333333333333,0.8,0.19426593471099313,0.9999999995030461,0.9779467412040812,0.9779467412040812,0.9999999998977449,0.03964901037967318,0.03964901037967318,0.9999999974778689,,,,,,,checkerboard,4
centroidBasedKTA,44,29,0.9666666666666667,0.36666666666666664,0.6333333333333333,0.19062142393569526,1.017890617268877,0.9597060064907401,0.9755595008662643,0.9837493310660992,0.020152400302965987,0.02787716793079702,0.7228998397793788,1.097202201845971,0.26567615451202914,0.36688482761383057,0.33438214659690857,0.14976052939891815,0.5636957883834839,checkerboard,4
centroidBasedKTA,45,29,0.9666666666666667,0.43333333333333335,0.7,0.19105317969675475,1.017890617268877,0.9544325572101051,0.965703264884858,0.9883290155647039,0.02243998175522277,0.028119700209377964,0.7980163909406602,1.186332504402882,0.1686179629000145,0.3517920970916748,0.29653751850128174,0.06919018924236298,0.41033700108528137,checkerboard,4
centroidBasedKTA,46,29,0.9666666666666667,0.3333333333333333,0.6,0.19121097245984325,1.017890617268877,0.9461291901005204,0.9564453055171444,0.9892141082652213,0.0189995175432083,0.024282703707121798,0.78243006603062,1.1600575910674749,0.15577926527730107,0.3598466217517853,0.31019720435142517,0.060424283146858215,0.3878839910030365,checkerboard,4
centroidBasedKTA,47,29,0.9666666666666667,0.36666666666666664,0.6333333333333333,0.1912630094692612,1.017890617268877,0.9433281981263395,0.9542382574930866,0.9885667343769406,0.018924247501592415,0.024384952753610578,0.7760625011333733,1.2235553467759073,0.16789895421517206,0.36656489968299866,0.29958996176719666,0.05361395329236984,0.31932273507118225,checkerboard,4
centroidBasedKTA,48,29,0.9666666666666667,0.26666666666666666,0.5666666666666667,0.19087655653023375,1.017890617268877,0.945834618563901,0.9553983068472267,0.989989841604509,0.012946472209184302,0.018296837128666466,0.7075797881013277,1.1909347951970686,0.23024327057856608,0.38254037499427795,0.32121017575263977,0.09077123552560806,0.3942405581474304,checkerboard,4
centroidBasedKTA,49,29,0.9666666666666667,0.36666666666666664,0.6666666666666666,0.19131577354742602,1.017890617268877,0.9406287024141821,0.9503437684179924,0.989777313825122,0.016967007397000505,0.02202529030357153,0.7703420516194059,1.2027748093844532,0.194266177290254,0.35561156272888184,0.29565930366516113,0.04785669222474098,0.24634598195552826,checkerboard,4
centroidBasedKTA,50,29,0.9666666666666667,0.43333333333333335,0.6333333333333333,0.1905708792703832,1.017890617268877,0.9461097323895168,0.9558487977239201,0.9898110815679476,0.010859743671830879,0.016260441210042477,0.6678627882703209,1.1700442428030773,0.29731356284616406,0.3871527314186096,0.3308872580528259,0.12978948652744293,0.43654075264930725,checkerboard,4
centroidBasedKTA,51,29,0.9666666666666667,0.3333333333333333,0.7,0.19039856429344404,1.017890617268877,0.942964440751198,0.9548852429984255,0.987515984320224,0.019148410005958204,0.024991230973229892,0.7662051521131185,1.1740344750217797,0.19702161113348787,0.3463899791240692,0.2950424253940582,0.049073368310928345,0.24907606840133667,checkerboard,4
centroidBasedKTA,52,29,0.9666666666666667,0.36666666666666664,0.7,0.19110304279121812,1.017890617268877,0.9412548827236376,0.9549658512434105,0.9856424514023356,0.01665665670468791,0.023190048351934785,0.7182674386908501,1.1122916328371257,0.19675657708452926,0.34416526556015015,0.30941998958587646,0.05952511727809906,0.30253177881240845,checkerboard,4
centroidBasedKTA,53,29,0.9666666666666667,0.3,0.6,0.19031578455635065,1.017890617268877,0.9380139611064764,0.9513924176951813,0.9859380246904752,0.018670518753049304,0.024790772515805328,0.753123714310781,1.1808083702436596,0.15188772388108948,0.3320944011211395,0.2812432646751404,0.03785167261958122,0.2492082417011261,checkerboard,4
centroidBasedKTA,54,30,1.0,0.3,0.6666666666666666,0.19112567916539408,0.9999999995030461,0.9512034484571,0.9512034484571,0.99999999989487,0.01926066666579547,0.01926066666579547,0.9999999948080717,,,,,,,checkerboard,4
centroidBasedKTA,55,29,0.9666666666666667,0.3,0.5666666666666667,0.1893654878310993,1.017890617268877,0.9407330549378273,0.9559369134992269,0.9840953326049989,0.01851702497125302,0.02552704460158573,0.7253885119769758,1.1994238700504127,0.2739900915107611,0.33371207118034363,0.27822697162628174,0.06655388325452805,0.24290616810321808,checkerboard,4
centroidBasedKTA,56,29,0.9666666666666667,0.4,0.6666666666666666,0.1903206683978992,1.017890617268877,0.9451817692179024,0.9589070759082294,0.9856865100553193,0.014122789781089962,0.021156608074648104,0.6675356306883471,1.176501837510167,0.2660828532534638,0.34901154041290283,0.2966519296169281,0.08956076204776764,0.3365897536277771,checkerboard,4
centroidBasedKTA,57,29,0.9666666666666667,0.43333333333333335,0.6666666666666666,0.19065935284024532,1.017890617268877,0.9518405458945769,0.9614028422037747,0.990053808883814,0.013154632752621805,0.01832492282391104,0.7178547384478845,1.1546849129884393,0.19885945080566522,0.37427273392677307,0.32413408160209656,0.08967139571905136,0.4509285092353821,checkerboard,4
centroidBasedKTA,58,29,0.9666666666666667,0.43333333333333335,0.5666666666666667,0.19024370442548186,1.017890617268877,0.9500612149034338,0.9574360682832034,0.992297288849559,0.009143699918489748,0.01397896308865847,0.6541042990876671,1.0854546584226357,0.4276972005961443,0.4196397662162781,0.3866027593612671,0.18683207035064697,0.43683257699012756,checkerboard,4
centroidBasedKTA,59,28,0.9333333333333333,0.3333333333333333,0.6666666666666666,0.1990902021836097,0.9974676302220405,0.9372548365450057,0.9772512987969861,0.959072489955118,0.03810214359242374,0.051156850465123097,0.7448101900628029,1.122262179186296,5.252700547798362,0.29175564646720886,0.259971022605896,0.19094230234622955,0.03635126352310181,checkerboard,4
centroidBasedKTA,60,30,1.0,0.43333333333333335,0.7666666666666667,0.19035835976257676,0.9999999995030461,0.9970367767561147,0.9970367767561147,0.9999999998997028,0.030494623764436228,0.030494623764436228,0.9999999967207334,,,,,,,checkerboard,4
centroidBasedKTA,61,29,0.9666666666666667,0.4,0.8,0.19533554958071397,1.017890617268877,0.9310959765032213,0.9540627892751128,0.9759273570590316,0.036378320523235495,0.04424586445409987,0.8221857769047625,1.0513607888255165,0.9293759621683282,0.29002705216407776,0.27585873007774353,0.08606764674186707,0.0926079973578453,checkerboard,4
centroidBasedKTA,62,29,0.9666666666666667,0.43333333333333335,0.7666666666666667,0.1948039663117853,1.017890617268877,0.9719599319458511,0.9855756014655865,0.9861850581547402,0.02808007457946694,0.03445737913836583,0.8149219470586371,1.1076545616863167,0.24541148919063438,0.3556615710258484,0.3210943043231964,0.11942271888256073,0.4866223633289337,checkerboard,4
centroidBasedKTA,63,29,0.9666666666666667,0.4,0.8,0.19115769938638535,1.017890617268877,0.9513984504735273,0.9683660266212969,0.9824781376261014,0.03624357977436487,0.04216796945587303,0.8595049786862922,1.0783490798617283,0.10056954653878096,0.2871287763118744,0.26626700162887573,0.025980612263083458,0.25833478569984436,checkerboard,4
centroidBasedKTA,64,29,0.9666666666666667,0.4,0.7,0.19377468645941667,1.017890617268877,0.9620335998237252,0.979773266778325,0.9818941099392102,0.03152318299497972,0.038964390677816714,0.8090254297759112,1.157146341222556,0.4957895151798401,0.3463938534259796,0.2993518114089966,0.14371290802955627,0.28986677527427673,checkerboard,4
centroidBasedKTA,65,30,1.0,0.5,0.7666666666666667,0.19619423051832968,0.9999999995030461,0.967665589340892,0.967665589340892,0.9999999998966586,0.0401904799493789,0.0401904799493789,0.9999999975118485,,,,,,,checkerboard,4
centroidBasedKTA,66,28,0.9333333333333333,0.43333333333333335,0.7666666666666667,0.1964081392146272,1.041780825735725,0.9446517069076311,0.9859261810809858,0.9581363442200973,0.03635443033224876,0.04926269101780155,0.737970855983378,1.188951715493203,0.24319431906484437,0.3063253164291382,0.2576431930065155,0.054268863052129745,0.22315020859241486,checkerboard,4
centroidBasedKTA,67,29,0.9666666666666667,0.5,0.9,0.19773355524975908,1.017890617268877,0.9624669374884198,0.9902998007885627,0.9718945077287006,0.05030819529545614,0.05854507884300695,0.8593069853818228,1.1902182863549766,0.5838803387826282,0.2791934013366699,0.23457327485084534,0.061321645975112915,0.10502433776855469,checkerboard,4
centroidBasedKTA,68,26,0.8666666666666667,0.5666666666666667,0.9,0.21073251120842232,1.008872731303253,0.996019272903661,1.201555218545489,0.8289417393787959,0.08257486339612816,0.1251023732768542,0.6600583279693856,1.098035800860514,0.9765043507561038,0.1853051781654358,0.16876059770584106,0.26750028133392334,0.27393659949302673,checkerboard,4
centroidBasedKTA,69,26,0.8666666666666667,0.5,0.9,0.21147741278843277,0.9796761117690661,0.9693282220596211,1.1743113569974581,0.8254439644146053,0.09651703501106366,0.12672005959285162,0.7616555361874427,0.9381907182145962,1.2031679672792384,0.11984466016292572,0.12774018943309784,0.10968755930662155,0.09116562455892563,checkerboard,4
centroidBasedKTA,70,27,0.9,0.5666666666666667,0.9,0.21052893269089787,1.0133753204477376,0.9880487260613512,1.1250735264203409,0.8782081373092265,0.090682080427996,0.11389398101809171,0.7961973015410858,0.7143901303784017,0.9789802486361936,0.133466899394989,0.18682634830474854,0.06226373836398125,0.06360060721635818,checkerboard,4
centroidBasedKTA,71,24,0.8,0.5,0.9,0.21963885324587398,0.9943216866132635,0.9395548986035821,1.2750424432059875,0.736881272883326,0.10015625384025653,0.14139331399294516,0.7083521203443793,0.807465924559324,0.7477317836391139,0.13572809100151062,0.16809141635894775,0.10955573618412018,0.14651742577552795,checkerboard,4
centroidBasedKTA,72,26,0.8666666666666667,0.5666666666666667,0.9,0.21302174497207843,0.997616750267878,0.9769284721299005,1.1624629997980942,0.8403953263162283,0.08262465406685554,0.11570688555221159,0.7140858869471808,0.9092477027783222,0.7738138358218214,0.21222719550132751,0.23340965807437897,0.18281134963035583,0.2362471967935562,checkerboard,4
centroidBasedKTA,73,24,0.8,0.5333333333333333,0.9,0.21888491356503537,0.9912984744922158,0.9595432686288665,1.269071145681331,0.7560988773707427,0.11079244722672466,0.14090748115833707,0.7862779622296981,0.8047833549928984,1.0047320030470652,0.13529753684997559,0.1681167185306549,0.15694300830364227,0.15620385110378265,checkerboard,4
centroidBasedKTA,74,26,0.8666666666666667,0.5333333333333333,0.8666666666666667,0.21141044230580391,0.9747223188950447,0.980359800643556,1.1531742855361837,0.8501401851002172,0.08359091694706469,0.1165474035429318,0.7172267621092921,1.0197041512164216,0.6102867409192265,0.21727344393730164,0.21307498216629028,0.026272159069776535,0.04304887726902962,checkerboard,4
centroidBasedKTA,75,26,0.8666666666666667,0.5666666666666667,0.9,0.21099839185148028,1.0173089936024726,0.9936517054275028,1.1770276620197953,0.8442042081134803,0.10505865122118101,0.12515748620797057,0.8394116430452024,0.7544891073535006,0.9181500099575023,0.12916909158229828,0.1712007373571396,0.17399980127811432,0.18951129913330078,checkerboard,4
centroidBasedKTA,76,28,0.9333333333333333,0.4,0.8,0.2027982801135788,0.9957337105836053,0.9905274175224066,1.0548349672836808,0.939035439808393,0.056452796735641,0.07589521089313102,0.743825545735031,0.9024790176539454,0.1982876625197159,0.2909170389175415,0.3223532438278198,0.07152490317821503,0.36071282625198364,checkerboard,4
centroidBasedKTA,77,27,0.9,0.43333333333333335,0.8,0.2082714798574722,0.9975005387352393,0.9684860688819412,1.0870686468064208,0.8909152808684697,0.07082732026373692,0.09825196613702383,0.7208743293021997,0.9829110107269168,1.1093973416755698,0.22984133660793304,0.23383738100528717,0.09416811168193817,0.0848822221159935,checkerboard,4
centroidBasedKTA,78,29,0.9666666666666667,0.36666666666666664,0.7666666666666667,0.195410538127141,1.017890617268877,0.9481633290682855,0.9731212145737329,0.9743527473976453,0.04143311184765451,0.05013383889375556,0.8264500121926674,1.0864277969129488,0.9985286214391278,0.3127588629722595,0.2878781855106354,0.28828567266464233,0.28871047496795654,checkerboard,4
centroidBasedKTA,79,29,0.9666666666666667,0.4666666666666667,0.8333333333333334,0.1960150038694823,1.017890617268877,0.9490475342670328,0.9699611772939334,0.9784386802128608,0.04931568492779531,0.055855648829525956,0.8829131139451584,1.0051757039863756,2.303587465271344,0.27157506346702576,0.2701767086982727,0.105404332280159,0.04575660079717636,checkerboard,4
centroidBasedKTA,80,29,0.9666666666666667,0.4,0.6666666666666666,0.1988129463891671,1.017890617268877,0.9926232032536811,1.0153067959793707,0.9776583857083566,0.04109815596148623,0.05071530630934633,0.8103698640754391,1.2208245163990896,1.4205084826928864,0.35902562737464905,0.2940845489501953,0.263775110244751,0.18569062650203705,checkerboard,4
centroidBasedKTA,81,28,0.9333333333333333,0.5,0.8,0.19861608596226385,1.041780825735725,0.9634770432368115,1.0233812005114669,0.9414644735130342,0.04864500460485844,0.06660986900487102,0.7302972556254603,1.091810150364593,0.24809193338504487,0.27482369542121887,0.2517138123512268,0.062388114631175995,0.25147175788879395,checkerboard,4
centroidBasedKTA,82,29,0.9666666666666667,0.4666666666666667,0.8,0.196226151608532,1.017890617268877,0.9834217251156319,1.0021250780398345,0.9813363087780218,0.03362216853255887,0.041654929783279074,0.8071594077044726,1.0161373783606953,0.6409868351398296,0.3490777611732483,0.34353402256965637,0.2520044147968292,0.3931506872177124,checkerboard,4
centroidBasedKTA,83,30,1.0,0.43333333333333335,0.6666666666666666,0.19656743333869806,0.9999999995030461,0.9717429735354702,0.9717429735354702,0.9999999998970921,0.03911295712641445,0.03911295712641445,0.9999999974433025,,,,,,,checkerboard,4
centroidBasedKTA,84,29,0.9666666666666667,0.36666666666666664,0.7666666666666667,0.19735748384808374,1.017890617268877,0.9613490894309805,0.9802348128548813,0.9807334699050623,0.033540122171823034,0.04049787090551653,0.8281947010808117,1.0949785146938555,0.542265970803003,0.35115551948547363,0.32069626450538635,0.2502088248729706,0.4614134728908539,checkerboard,4
centroidBasedKTA,85,27,0.9,0.5,0.8666666666666667,0.201682663496283,0.9645536144257855,0.9359776605775714,1.031855206131096,0.9070823647789478,0.054000729977502805,0.07704081226538684,0.7009366635620322,1.1770136025994473,1.325111095112786,0.2979569435119629,0.25314655900001526,0.10450323671102524,0.07886375486850739,checkerboard,4
centroidBasedKTA,86,29,0.9666666666666667,0.3333333333333333,0.7666666666666667,0.19784653375342587,1.0224494898239396,0.977784292048882,1.003455474243037,0.974417218351455,0.045342400146852195,0.05320653872744512,0.852196010980958,1.0678536898783406,0.3683508670810476,0.3330793082714081,0.31191474199295044,0.21419936418533325,0.5815090537071228,checkerboard,4
centroidBasedKTA,87,27,0.9,0.5,0.8333333333333334,0.20214307401300852,1.0101242882438697,0.9368155543919477,1.045399930693509,0.8961312573273844,0.05963536338132866,0.08457035543411358,0.7051568248081119,0.9956723322397643,1.2491880178154064,0.2469255030155182,0.24799875915050507,0.08644305914640427,0.06919939815998077,checkerboard,4
centroidBasedKTA,88,27,0.9,0.43333333333333335,0.8666666666666667,0.20559845327329795,1.0593297454248918,0.9709375499198747,1.056945529095948,0.9186259112695219,0.04654599919867044,0.07187844705320447,0.6475654530969558,1.1203672989504236,1.485711365671618,0.3599932789802551,0.321317195892334,0.6196070313453674,0.4170440137386322,checkerboard,4
centroidBasedKTA,89,27,0.9,0.5,0.9,0.20086233266036715,0.9975005387352393,0.9335617407296152,1.0406926648683663,0.8970580577292648,0.06240246283365217,0.08559003715133232,0.7290855903054394,0.9454493385204956,1.179642954210564,0.24554525315761566,0.25971275568008423,0.12752878665924072,0.10810795426368713,checkerboard,4
centroidBasedKTA,90,27,0.9,0.5333333333333333,0.9,0.2031675901632555,1.005611472584539,0.9530606121716949,1.0478123344488297,0.9095718581916358,0.05279950950689285,0.0755498986883473,0.6988693612258892,1.061828413520709,0.7295995666740005,0.29341453313827515,0.27632951736450195,0.18867455422878265,0.2586001455783844,checkerboard,4
centroidBasedKTA,91,28,0.9333333333333333,0.4666666666666667,0.8666666666666667,0.19678789745481867,1.0339595680953289,0.9528126956408957,1.0279217059783066,0.926931195252249,0.05340280173210855,0.07320295242933575,0.7295170466069333,1.0002042099608444,0.7867434844393851,0.28478583693504333,0.28472769260406494,0.29453009366989136,0.3743661046028137,checkerboard,4
centroidBasedKTA,92,28,0.9333333333333333,0.36666666666666664,0.8666666666666667,0.2022865377364911,0.9790602367909075,0.9605667576020402,1.0243274830895046,0.9377535733114091,0.05294170896269409,0.06948987765688237,0.7618621685868583,1.0460880704349722,0.8789908723055316,0.3221495449542999,0.30795642733573914,0.17048025131225586,0.19394996762275696,checkerboard,4
centroidBasedKTA,93,29,0.9666666666666667,0.36666666666666664,0.8,0.20270472303967818,0.9648843663542631,0.9626364312203891,0.9995809061004942,0.9630400353278709,0.05476027959788222,0.061252351470078,0.894011057440492,0.9802649082534827,49.35999999540648,0.26819920539855957,0.27359870076179504,0.20004810392856598,0.004052838310599327,checkerboard,4
centroidBasedKTA,94,27,0.9,0.3333333333333333,0.7666666666666667,0.2029243587325747,0.9955246063532529,0.9358210321898343,1.0453858645226457,0.895191970600864,0.04590172493264598,0.07567685522378115,0.6065490530262765,1.0526851277472993,1.1865219101607967,0.31963449716567993,0.3036373257637024,0.27141714096069336,0.22875021398067474,checkerboard,4
centroidBasedKTA,95,28,0.9333333333333333,0.5,0.8333333333333334,0.200516703771595,0.9408343792791839,0.9271281245795965,1.0034709780166813,0.9239212142633508,0.06878896789704747,0.08274170421760528,0.8313699659001461,0.968244271214561,0.30070913691485807,0.1523159146308899,0.15731145441532135,0.026000233367085457,0.086463063955307,checkerboard,4
centroidBasedKTA,96,27,0.9,0.4666666666666667,0.9,0.2107058295775729,1.0040689966834149,0.9797973669046742,1.1112481710505195,0.8817088678672478,0.09041441336959538,0.1088817052202565,0.830391231508151,0.858182643116807,0.1735773045030241,0.14658525586128235,0.17080892622470856,0.042285021394491196,0.24360916018486023,checkerboard,4
centroidBasedKTA,97,24,0.8,0.5,0.9,0.221623944143265,0.9943216866132635,0.9622162370222052,1.2653684949709956,0.760423734880659,0.09912663343876739,0.14270895757814972,0.6946069472550337,1.24473241257116,1.0610411381788813,0.17482329905033112,0.14045050740242004,0.11273816972970963,0.10625240206718445,checkerboard,4
centroidBasedKTA,98,27,0.9,0.5666666666666667,0.9,0.21497668197971467,1.0610016365546668,1.026244120858503,1.1341701627187954,0.9048414025528058,0.10206256243521702,0.1154842220376038,0.8837792777753279,1.004354915057366,0.10096831730345332,0.15676343441009521,0.15608370304107666,0.03903908655047417,0.38664689660072327,checkerboard,4
centroidBasedKTA,99,28,0.9333333333333333,0.5,0.8666666666666667,0.20299255754950774,0.9771535995251852,0.9624394963387944,1.0342599353877304,0.9305586181146355,0.07497424424911187,0.08797815996279884,0.8521915461245749,1.0950915396211864,0.951666934769127,0.1433168649673462,0.13087204098701477,0.0952235534787178,0.10005974769592285,checkerboard,4
centroidBasedKTA,100,24,0.8,0.7,0.9666666666666667,0.23591985492837086,0.9648404478461139,1.1512124090204894,1.5017615544527436,0.7665746972483557,0.15738573663897706,0.1883772853925209,0.8354814978222292,1.365674938677649,0.7943548976698833,0.13868723809719086,0.10155215859413147,0.10254749655723572,0.12909531593322754,checkerboard,4
greedyKTA,1,29,0.9666666666666667,0.43333333333333335,0.8,0.2005436550861325,,0.9818246197365141,1.0129933920775784,0.9692310209703714,0.05135204950846258,0.06103622177342643,0.8413372900923266,,,,,,,checkerboard,4
greedyKTA,2,28,0.9333333333333333,0.36666666666666664,0.8,0.20061629516201004,,0.9669939728654076,1.0297557444086176,0.939051787787638,0.05170376525124942,0.0689928523159707,0.7494075609386004,,,,,,,checkerboard,4
greedyKTA,3,28,0.9333333333333333,0.4,0.8,0.20091697300919928,,0.961643886709744,1.0288290917477532,0.9346974092486575,0.055107401797430546,0.07273387128766413,0.7576580312041099,,,,,,,checkerboard,4
greedyKTA,4,28,0.9333333333333333,0.43333333333333335,0.8333333333333334,0.20061559590389574,,0.9585269785306537,1.030009086104219,0.9306005076741696,0.05996663391929665,0.07740768755705449,0.7746857674520864,,,,,,,checkerboard,4
greedyKTA,5,28,0.9333333333333333,0.4666666666666667,0.8333333333333334,0.19966701356378805,,0.9530646652825874,1.029839773784316,0.9254494625779012,0.06474410352057011,0.08195904798755357,0.7899567531751538,,,,,,,checkerboard,4
greedyKTA,6,28,0.9333333333333333,0.4666666666666667,0.8333333333333334,0.20115962753054356,,0.9598923732297048,1.048165292569925,0.9157833978500012,0.069000223664788,0.0881884729512425,0.7824177160284311,,,,,,,checkerboard,4
greedyKTA,7,28,0.9333333333333333,0.4666666666666667,0.8333333333333334,0.20123703583183025,,0.9605394804713591,1.0585591460441637,0.9074027502101848,0.071365704837983,0.09207033877042166,0.775121561553303,,,,,,,checkerboard,4
greedyKTA,8,28,0.9333333333333333,0.4666666666666667,0.8666666666666667,0.2032580118636608,,0.9603303238162004,1.0676919689858981,0.899445113030479,0.07448278527258533,0.09623901997287401,0.7739354080723759,,,,,,,checkerboard,4
greedyKTA,9,28,0.9333333333333333,0.5,0.9,0.20732002354890175,,0.9652352130198584,1.0810588903024239,0.8928608992434721,0.07877328107190061,0.10114342110679805,0.7788275315587813,,,,,,,checkerboard,4
greedyKTA,10,28,0.9333333333333333,0.5333333333333333,0.8666666666666667,0.20840194574616455,,0.9662564459364904,1.0855783858915977,0.8900844548907306,0.08150124396949839,0.10372300690246031,0.7857585922818954,,,,,,,checkerboard,4
greedyKTA,11,28,0.9333333333333333,0.5333333333333333,0.8666666666666667,0.2080446338259596,,0.9696019918760418,1.0892917446738783,0.8901214908934406,0.08452098267150147,0.10599814634084716,0.7973817043929997,,,,,,,checkerboard,4
greedyKTA,12,28,0.9333333333333333,0.5333333333333333,0.8666666666666667,0.2089067641594235,,0.9802504430748645,1.0996635069455214,0.8914094509769763,0.08789241136769019,0.108791552258781,0.8078973914981189,,,,,,,checkerboard,4
greedyKTA,13,27,0.9,0.5333333333333333,0.8666666666666667,0.21111824183778832,,0.9549375538023245,1.1194534585425284,0.8530390847693666,0.08915875963724362,0.11316093096359284,0.7878934787761621,,,,,,,checkerboard,4
greedyKTA,14,27,0.9,0.5333333333333333,0.8666666666666667,0.2133907700174753,,0.9763230506240611,1.1444174964129272,0.8531178993670975,0.09454361113257166,0.11839932794975286,0.7985147609354951,,,,,,,checkerboard,4
