dataset,method,metric,epoch,mean,min,max,n_seeds
checkerboard,quackKTA,direction_diversity,13.0,,,,5
checkerboard,quackKTA,direction_diversity,13.0,,,,5
checkerboard,quackKTA,direction_diversity,14.0,,,,5
checkerboard,quackKTA,direction_diversity,14.0,,,,5
checkerboard,quackKTA,direction_diversity,14.0,,,,5
checkerboard,quackKTA,direction_diversity,14.0,,,,5
checkerboard,quackKTA,direction_diversity,14.0,,,,5
checkerboard,quackKTA,direction_diversity,14.0,,,,5
checkerboard,quackKTA,direction_diversity,14.0,,,,5
checkerboard,quackKTA,direction_diversity,14.0,,,,5
checkerboard,quackKTA,direction_diversity,14.0,,,,5
checkerboard,quackKTA,direction_diversity,14.0,,,,5
checkerboard,quackKTA,direction_diversity,15.0,,,,5
checkerboard,quackKTA,direction_diversity,15.0,,,,5
checkerboard,quackKTA,direction_diversity,15.0,,,,5
checkerboard,quackKTA,direction_diversity,15.0,,,,5
checkerboard,quackKTA,direction_diversity,15.0,,,,5
checkerboard,quackKTA,direction_diversity,15.0,,,,5
checkerboard,quackKTA,direction_diversity,15.0,,,,5
checkerboard,quackKTA,direction_diversity,15.0,,,,5
checkerboard,quackKTA,direction_diversity,15.0,,,,5
checkerboard,quackKTA,direction_diversity,15.0,,,,5
checkerboard,quackKTA,direction_diversity,16.0,,,,5
checkerboard,quackKTA,direction_diversity,16.0,,,,5
checkerboard,quackKTA,direction_diversity,16.0,,,,5
checkerboard,quackKTA,direction_diversity,16.0,,,,5
checkerboard,quackKTA,direction_diversity,16.0,,,,5
checkerboard,quackKTA,direction_diversity,16.0,,,,5
checkerboard,quackKTA,direction_diversity,16.0,,,,5
checkerboard,quackKTA,direction_diversity,16.0,,,,5
checkerboard,quackKTA,direction_diversity,16.0,,,,5
checkerboard,quackKTA,direction_diversity,16.0,,,,5
checkerboard,quackKTA,direction_diversity,17.0,,,,5
checkerboard,quackKTA,direction_diversity,17.0,,,,5
checkerboard,quackKTA,direction_diversity,17.0,,,,5
checkerboard,quackKTA,direction_diversity,17.0,,,,5
checkerboard,quackKTA,direction_diversity,17.0,,,,5
checkerboard,quackKTA,direction_diversity,17.0,,,,5
checkerboard,quackKTA,direction_diversity,17.0,,,,5
checkerboard,quackKTA,direction_diversity,17.0,,,,5
checkerboard,quackKTA,direction_diversity,17.0,,,,5
checkerboard,quackKTA,direction_diversity,17.0,,,,5
checkerboard,quackKTA,direction_diversity,18.0,,,,5
checkerboard,quackKTA,direction_diversity,18.0,,,,5
checkerboard,quackKTA,direction_diversity,18.0,,,,5
checkerboard,quackKTA,direction_diversity,18.0,,,,5
checkerboard,quackKTA,direction_diversity,18.0,,,,5
checkerboard,quackKTA,direction_diversity,18.0,,,,5
checkerboard,quackKTA,direction_diversity,18.0,,,,5
checkerboard,quackKTA,direction_diversity,18.0,,,,5
checkerboard,quackKTA,direction_diversity,18.0,,,,5
checkerboard,quackKTA,direction_diversity,18.0,,,,5
checkerboard,quackKTA,direction_diversity,19.0,,,,5
checkerboard,quackKTA,direction_diversity,19.0,,,,5
checkerboard,quackKTA,direction_diversity,19.0,,,,5
checkerboard,quackKTA,direction_diversity,19.0,,,,5
checkerboard,quackKTA,direction_diversity,19.0,,,,5
checkerboard,quackKTA,direction_diversity,19.0,,,,5
checkerboard,quackKTA,direction_diversity,19.0,,,,5
checkerboard,quackKTA,direction_diversity,19.0,,,,5
checkerboard,quackKTA,direction_diversity,19.0,,,,5
checkerboard,quackKTA,direction_diversity,19.0,,,,5
checkerboard,quackKTA,direction_diversity,20.0,,,,5
checkerboard,quackKTA,direction_diversity,20.0,,,,5
checkerboard,quackKTA,direction_diversity,20.0,,,,5
checkerboard,quackKTA,direction_diversity,20.0,,,,5
checkerboard,quackKTA,direction_diversity,20.0,,,,5
checkerboard,quackKTA,direction_diversity,20.0,,,,5
checkerboard,quackKTA,direction_diversity,20.0,,,,5
checkerboard,quackKTA,direction_diversity,20.0,,,,5
checkerboard,quackKTA,direction_diversity,20.0,,,,5
checkerboard,quackKTA,direction_diversity,20.0,,,,5
checkerboard,quackKTA,direction_diversity,21.0,,,,5
checkerboard,quackKTA,direction_diversity,21.0,,,,5
checkerboard,quackKTA,direction_diversity,21.0,,,,5
checkerboard,quackKTA,direction_diversity,21.0,,,,5
checkerboard,quackKTA,direction_diversity,21.0,,,,5
checkerboard,quackKTA,direction_diversity,21.0,,,,5
checkerboard,quackKTA,direction_diversity,21.0,,,,5
checkerboard,quackKTA,direction_diversity,21.0,,,,5
checkerboard,quackKTA,direction_diversity,21.0,,,,5
checkerboard,quackKTA,direction_diversity,21.0,,,,5
checkerboard,quackKTA,direction_diversity,22.0,,,,5
checkerboard,quackKTA,direction_diversity,22.0,,,,5
checkerboard,quackKTA,direction_diversity,22.0,,,,5
checkerboard,quackKTA,direction_diversity,22.0,,,,5
checkerboard,quackKTA,direction_diversity,22.0,,,,5
checkerboard,quackKTA,direction_diversity,22.0,,,,5
checkerboard,quackKTA,direction_diversity,22.0,,,,5
checkerboard,quackKTA,direction_diversity,22.0,,,,5
checkerboard,quackKTA,direction_diversity,22.0,,,,5
checkerboard,quackKTA,direction_diversity,22.0,,,,5
checkerboard,quackKTA,direction_diversity,23.0,,,,5
checkerboard,quackKTA,direction_diversity,23.0,,,,5
checkerboard,quackKTA,direction_diversity,23.0,,,,5
checkerboard,quackKTA,direction_diversity,23.0,,,,5
checkerboard,quackKTA,direction_diversity,23.0,,,,5
checkerboard,quackKTA,direction_diversity,23.0,,,,5
checkerboard,quackKTA,direction_diversity,23.0,,,,5
checkerboard,quackKTA,direction_diversity,23.0,,,,5
checkerboard,quackKTA,direction_diversity,23.0,,,,5
checkerboard,quackKTA,direction_diversity,23.0,,,,5
checkerboard,quackKTA,direction_diversity,24.0,,,,5
checkerboard,quackKTA,direction_diversity,24.0,,,,5
checkerboard,quackKTA,direction_diversity,24.0,,,,5
checkerboard,quackKTA,direction_diversity,24.0,,,,5
checkerboard,quackKTA,direction_diversity,24.0,,,,5
checkerboard,quackKTA,direction_diversity,24.0,,,,5
checkerboard,quackKTA,direction_diversity,24.0,,,,5
checkerboard,quackKTA,direction_diversity,24.0,,,,5
checkerboard,quackKTA,direction_diversity,24.0,,,,5
checkerboard,quackKTA,direction_diversity,24.0,,,,5
checkerboard,quackKTA,direction_diversity,25.0,,,,5
checkerboard,quackKTA,direction_diversity,25.0,,,,5
checkerboard,quackKTA,direction_diversity,25.0,,,,5
checkerboard,quackKTA,direction_diversity,25.0,,,,5
checkerboard,quackKTA,direction_diversity,25.0,,,,5
checkerboard,quackKTA,direction_diversity,25.0,,,,5
checkerboard,quackKTA,direction_diversity,25.0,,,,5
checkerboard,quackKTA,direction_diversity,25.0,,,,5
checkerboard,quackKTA,direction_diversity,25.0,,,,5
checkerboard,quackKTA,direction_diversity,25.0,,,,5
checkerboard,quackKTA,direction_diversity,26.0,,,,5
checkerboard,quackKTA,direction_diversity,26.0,,,,5
checkerboard,quackKTA,direction_diversity,26.0,,,,5
checkerboard,quackKTA,direction_diversity,26.0,,,,5
checkerboard,quackKTA,direction_diversity,26.0,,,,5
checkerboard,quackKTA,direction_diversity,26.0,,,,5
checkerboard,quackKTA,direction_diversity,26.0,,,,5
checkerboard,quackKTA,direction_diversity,26.0,,,,5
checkerboard,quackKTA,direction_diversity,26.0,,,,5
checkerboard,quackKTA,direction_diversity,26.0,,,,5
checkerboard,quackKTA,direction_diversity,27.0,,,,5
checkerboard,quackKTA,direction_diversity,27.0,,,,5
checkerboard,quackKTA,direction_diversity,27.0,,,,5
checkerboard,quackKTA,direction_diversity,27.0,,,,5
checkerboard,quackKTA,direction_diversity,27.0,,,,5
checkerboard,quackKTA,direction_diversity,27.0,,,,5
checkerboard,quackKTA,direction_diversity,27.0,,,,5
checkerboard,quackKTA,direction_diversity,27.0,,,,5
checkerboard,quackKTA,direction_diversity,27.0,,,,5
checkerboard,quackKTA,direction_diversity,27.0,,,,5
checkerboard,quackKTA,direction_diversity,28.0,,,,5
checkerboard,quackKTA,direction_diversity,28.0,,,,5
checkerboard,quackKTA,direction_diversity,28.0,,,,5
checkerboard,quackKTA,direction_diversity,28.0,,,,5
checkerboard,quackKTA,direction_diversity,28.0,,,,5
checkerboard,quackKTA,direction_diversity,28.0,,,,5
checkerboard,quackKTA,direction_diversity,28.0,,,,5
checkerboard,quackKTA,direction_diversity,28.0,,,,5
checkerboard,quackKTA,direction_diversity,28.0,,,,5
checkerboard,quackKTA,direction_diversity,28.0,,,,5
checkerboard,quackKTA,direction_diversity,29.0,,,,5
checkerboard,quackKTA,direction_diversity,29.0,,,,5
checkerboard,quackKTA,direction_diversity,29.0,,,,5
checkerboard,quackKTA,direction_diversity,29.0,,,,5
checkerboard,quackKTA,direction_diversity,29.0,,,,5
checkerboard,quackKTA,direction_diversity,29.0,,,,5
checkerboard,quackKTA,direction_diversity,29.0,,,,5
checkerboard,quackKTA,direction_diversity,29.0,,,,5
checkerboard,quackKTA,direction_diversity,29.0,,,,5
checkerboard,quackKTA,direction_diversity,29.0,,,,5
checkerboard,quackKTA,direction_diversity,30.0,,,,5
checkerboard,quackKTA,direction_diversity,30.0,,,,5
checkerboard,quackKTA,direction_diversity,30.0,,,,5
checkerboard,quackKTA,direction_diversity,30.0,,,,5
checkerboard,quackKTA,direction_diversity,30.0,,,,5
checkerboard,quackKTA,direction_diversity,30.0,,,,5
checkerboard,quackKTA,direction_diversity,30.0,,,,5
checkerboard,quackKTA,direction_diversity,30.0,,,,5
checkerboard,quackKTA,direction_diversity,30.0,,,,5
checkerboard,quackKTA,direction_diversity,30.0,,,,5
checkerboard,quackKTA,direction_diversity,31.0,,,,5
checkerboard,quackKTA,direction_diversity,31.0,,,,5
checkerboard,quackKTA,direction_diversity,31.0,,,,5
checkerboard,quackKTA,direction_diversity,31.0,,,,5
checkerboard,quackKTA,direction_diversity,31.0,,,,5
checkerboard,quackKTA,direction_diversity,31.0,,,,5
checkerboard,quackKTA,direction_diversity,31.0,,,,5
checkerboard,quackKTA,direction_diversity,31.0,,,,5
checkerboard,quackKTA,direction_diversity,31.0,,,,5
checkerboard,quackKTA,direction_diversity,31.0,,,,5
checkerboard,quackKTA,direction_diversity,32.0,,,,5
checkerboard,quackKTA,direction_diversity,32.0,,,,5
checkerboard,quackKTA,direction_diversity,32.0,,,,5
checkerboard,quackKTA,direction_diversity,32.0,,,,5
checkerboard,quackKTA,direction_diversity,32.0,,,,5
checkerboard,quackKTA,direction_diversity,32.0,,,,5
checkerboard,quackKTA,direction_diversity,32.0,,,,5
checkerboard,quackKTA,direction_diversity,32.0,,,,5
checkerboard,quackKTA,direction_diversity,32.0,,,,5
checkerboard,quackKTA,direction_diversity,32.0,,,,5
checkerboard,quackKTA,direction_diversity,33.0,,,,5
checkerboard,quackKTA,direction_diversity,33.0,,,,5
checkerboard,quackKTA,direction_diversity,33.0,,,,5
checkerboard,quackKTA,direction_diversity,33.0,,,,5
checkerboard,quackKTA,direction_diversity,33.0,,,,5
checkerboard,quackKTA,direction_diversity,33.0,,,,5
checkerboard,quackKTA,direction_diversity,33.0,,,,5
checkerboard,quackKTA,direction_diversity,33.0,,,,5
checkerboard,quackKTA,direction_diversity,33.0,,,,5
checkerboard,quackKTA,direction_diversity,33.0,,,,5
checkerboard,quackKTA,direction_diversity,34.0,,,,5
checkerboard,quackKTA,direction_diversity,34.0,,,,5
checkerboard,quackKTA,direction_diversity,34.0,,,,5
checkerboard,quackKTA,direction_diversity,34.0,,,,5
checkerboard,quackKTA,direction_diversity,34.0,,,,5
checkerboard,quackKTA,direction_diversity,34.0,,,,5
checkerboard,quackKTA,direction_diversity,34.0,,,,5
checkerboard,quackKTA,direction_diversity,34.0,,,,5
checkerboard,quackKTA,direction_diversity,34.0,,,,5
checkerboard,quackKTA,direction_diversity,34.0,,,,5
checkerboard,quackKTA,direction_diversity,35.0,,,,5
checkerboard,quackKTA,direction_diversity,35.0,,,,5
checkerboard,quackKTA,direction_diversity,35.0,,,,5
checkerboard,quackKTA,direction_diversity,35.0,,,,5
checkerboard,quackKTA,direction_diversity,35.0,,,,5
checkerboard,quackKTA,direction_diversity,35.0,,,,5
checkerboard,quackKTA,direction_diversity,35.0,,,,5
checkerboard,quackKTA,direction_diversity,35.0,,,,5
checkerboard,quackKTA,direction_diversity,35.0,,,,5
checkerboard,quackKTA,direction_diversity,35.0,,,,5
checkerboard,quackKTA,direction_diversity,36.0,,,,5
checkerboard,quackKTA,direction_diversity,36.0,,,,5
checkerboard,quackKTA,direction_diversity,36.0,,,,5
checkerboard,quackKTA,direction_diversity,36.0,,,,5
checkerboard,quackKTA,direction_diversity,36.0,,,,5
checkerboard,quackKTA,direction_diversity,36.0,,,,5
checkerboard,quackKTA,direction_diversity,36.0,,,,5
checkerboard,quackKTA,direction_diversity,36.0,,,,5
checkerboard,quackKTA,direction_diversity,36.0,,,,5
checkerboard,quackKTA,direction_diversity,36.0,,,,5
checkerboard,quackKTA,direction_diversity,37.0,,,,5
checkerboard,quackKTA,direction_diversity,37.0,,,,5
checkerboard,quackKTA,direction_diversity,37.0,,,,5
checkerboard,quackKTA,direction_diversity,37.0,,,,5
checkerboard,quackKTA,direction_diversity,37.0,,,,5
checkerboard,quackKTA,direction_diversity,37.0,,,,5
checkerboard,quackKTA,direction_diversity,37.0,,,,5
checkerboard,quackKTA,direction_diversity,37.0,,,,5
checkerboard,quackKTA,direction_diversity,37.0,,,,5
checkerboard,quackKTA,direction_diversity,37.0,,,,5
checkerboard,quackKTA,direction_diversity,38.0,,,,5
checkerboard,quackKTA,direction_diversity,38.0,,,,5
checkerboard,quackKTA,direction_diversity,38.0,,,,5
checkerboard,quackKTA,direction_diversity,38.0,,,,5
checkerboard,quackKTA,direction_diversity,38.0,,,,5
checkerboard,quackKTA,direction_diversity,38.0,,,,5
checkerboard,quackKTA,direction_diversity,38.0,,,,5
checkerboard,quackKTA,direction_diversity,38.0,,,,5
checkerboard,quackKTA,direction_diversity,38.0,,,,5
checkerboard,quackKTA,direction_diversity,38.0,,,,5
checkerboard,quackKTA,direction_diversity,39.0,,,,5
checkerboard,quackKTA,direction_diversity,39.0,,,,5
checkerboard,quackKTA,direction_diversity,39.0,,,,5
checkerboard,quackKTA,direction_diversity,39.0,,,,5
checkerboard,quackKTA,direction_diversity,39.0,,,,5
checkerboard,quackKTA,direction_diversity,39.0,,,,5
checkerboard,quackKTA,direction_diversity,39.0,,,,5
checkerboard,quackKTA,direction_diversity,39.0,,,,5
checkerboard,quackKTA,direction_diversity,39.0,,,,5
checkerboard,quackKTA,direction_diversity,39.0,,,,5
checkerboard,quackKTA,direction_diversity,40.0,,,,5
checkerboard,quackKTA,direction_diversity,40.0,,,,5
checkerboard,quackKTA,direction_diversity,40.0,,,,5
checkerboard,quackKTA,direction_diversity,40.0,,,,5
checkerboard,quackKTA,direction_diversity,40.0,,,,5
checkerboard,quackKTA,direction_diversity,40.0,,,,5
checkerboard,quackKTA,direction_diversity,40.0,,,,5
checkerboard,quackKTA,direction_diversity,40.0,,,,5
checkerboard,quackKTA,direction_diversity,40.0,,,,5
checkerboard,quackKTA,direction_diversity,40.0,,,,5
checkerboard,quackKTA,direction_diversity,41.0,,,,5
checkerboard,quackKTA,direction_diversity,41.0,,,,5
checkerboard,quackKTA,direction_diversity,41.0,,,,5
checkerboard,quackKTA,direction_diversity,41.0,,,,5
checkerboard,quackKTA,direction_diversity,41.0,,,,5
checkerboard,quackKTA,direction_diversity,41.0,,,,5
checkerboard,quackKTA,direction_diversity,41.0,,,,5
checkerboard,quackKTA,direction_diversity,41.0,,,,5
checkerboard,quackKTA,direction_diversity,41.0,,,,5
checkerboard,quackKTA,direction_diversity,41.0,,,,5
checkerboard,quackKTA,direction_diversity,42.0,,,,5
checkerboard,quackKTA,direction_diversity,42.0,,,,5
checkerboard,quackKTA,direction_diversity,42.0,,,,5
checkerboard,quackKTA,direction_diversity,42.0,,,,5
checkerboard,quackKTA,direction_diversity,42.0,,,,5
checkerboard,quackKTA,direction_diversity,42.0,,,,5
checkerboard,quackKTA,direction_diversity,42.0,,,,5
checkerboard,quackKTA,direction_diversity,42.0,,,,5
checkerboard,quackKTA,direction_diversity,42.0,,,,5
checkerboard,quackKTA,direction_diversity,42.0,,,,5
checkerboard,quackKTA,direction_diversity,43.0,,,,5
checkerboard,quackKTA,direction_diversity,43.0,,,,5
checkerboard,quackKTA,direction_diversity,43.0,,,,5
checkerboard,quackKTA,direction_diversity,43.0,,,,5
checkerboard,quackKTA,direction_diversity,43.0,,,,5
checkerboard,quackKTA,direction_diversity,43.0,,,,5
checkerboard,quackKTA,direction_diversity,43.0,,,,5
checkerboard,quackKTA,direction_diversity,43.0,,,,5
checkerboard,quackKTA,direction_diversity,43.0,,,,5
checkerboard,quackKTA,direction_diversity,43.0,,,,5
checkerboard,quackKTA,direction_diversity,44.0,,,,5
checkerboard,quackKTA,direction_diversity,44.0,,,,5
checkerboard,quackKTA,direction_diversity,44.0,,,,5
checkerboard,quackKTA,direction_diversity,44.0,,,,5
checkerboard,quackKTA,direction_diversity,44.0,,,,5
checkerboard,quackKTA,direction_diversity,44.0,,,,5
checkerboard,quackKTA,direction_diversity,44.0,,,,5
checkerboard,quackKTA,direction_diversity,44.0,,,,5
checkerboard,quackKTA,direction_diversity,44.0,,,,5
checkerboard,quackKTA,direction_diversity,44.0,,,,5
checkerboard,quackKTA,direction_diversity,45.0,,,,5
checkerboard,quackKTA,direction_diversity,45.0,,,,5
checkerboard,quackKTA,direction_diversity,45.0,,,,5
checkerboard,quackKTA,direction_diversity,45.0,,,,5
checkerboard,quackKTA,direction_diversity,45.0,,,,5
checkerboard,quackKTA,direction_diversity,45.0,,,,5
checkerboard,quackKTA,direction_diversity,45.0,,,,5
checkerboard,quackKTA,direction_diversity,45.0,,,,5
checkerboard,quackKTA,direction_diversity,45.0,,,,5
checkerboard,quackKTA,direction_diversity,45.0,,,,5
checkerboard,quackKTA,direction_diversity,46.0,,,,5
checkerboard,quackKTA,direction_diversity,46.0,,,,5
checkerboard,quackKTA,direction_diversity,46.0,,,,5
checkerboard,quackKTA,direction_diversity,46.0,,,,5
checkerboard,quackKTA,direction_diversity,46.0,,,,5
checkerboard,quackKTA,direction_diversity,46.0,,,,5
checkerboard,quackKTA,direction_diversity,46.0,,,,5
checkerboard,quackKTA,direction_diversity,46.0,,,,5
checkerboard,quackKTA,direction_diversity,46.0,,,,5
checkerboard,quackKTA,direction_diversity,46.0,,,,5
checkerboard,quackKTA,direction_diversity,47.0,,,,5
checkerboard,quackKTA,direction_diversity,47.0,,,,5
checkerboard,quackKTA,direction_diversity,47.0,,,,5
checkerboard,quackKTA,direction_diversity,47.0,,,,5
checkerboard,quackKTA,direction_diversity,47.0,,,,5
checkerboard,quackKTA,direction_diversity,47.0,,,,5
checkerboard,quackKTA,direction_diversity,47.0,,,,5
checkerboard,quackKTA,direction_diversity,47.0,,,,5
checkerboard,quackKTA,direction_diversity,47.0,,,,5
checkerboard,quackKTA,direction_diversity,47.0,,,,5
checkerboard,quackKTA,direction_diversity,48.0,,,,5
checkerboard,quackKTA,direction_diversity,48.0,,,,5
checkerboard,quackKTA,direction_diversity,48.0,,,,5
checkerboard,quackKTA,direction_diversity,48.0,,,,5
checkerboard,quackKTA,direction_diversity,48.0,,,,5
checkerboard,quackKTA,direction_diversity,48.0,,,,5
checkerboard,quackKTA,direction_diversity,48.0,,,,5
checkerboard,quackKTA,direction_diversity,48.0,,,,5
checkerboard,quackKTA,direction_diversity,48.0,,,,5
checkerboard,quackKTA,direction_diversity,48.0,,,,5
checkerboard,quackKTA,direction_diversity,49.0,,,,5
checkerboard,quackKTA,direction_diversity,49.0,,,,5
checkerboard,quackKTA,direction_diversity,49.0,,,,5
checkerboard,quackKTA,direction_diversity,49.0,,,,5
checkerboard,quackKTA,direction_diversity,49.0,,,,5
checkerboard,quackKTA,direction_diversity,49.0,,,,5
checkerboard,quackKTA,direction_diversity,49.0,,,,5
checkerboard,quackKTA,direction_diversity,49.0,,,,5
checkerboard,quackKTA,direction_diversity,49.0,,,,5
checkerboard,quackKTA,direction_diversity,49.0,,,,5
checkerboard,quackKTA,direction_diversity,50.0,,,,5
checkerboard,quackKTA,direction_diversity,50.0,,,,5
checkerboard,quackKTA,direction_diversity,50.0,,,,5
checkerboard,quackKTA,direction_diversity,50.0,,,,5
checkerboard,quackKTA,direction_diversity,50.0,,,,5
checkerboard,quackKTA,direction_diversity,50.0,,,,5
checkerboard,quackKTA,direction_diversity,50.0,,,,5
checkerboard,quackKTA,direction_diversity,50.0,,,,5
checkerboard,quackKTA,direction_diversity,50.0,,,,5
checkerboard,quackKTA,direction_diversity,50.0,,,,5
checkerboard,quackKTA,direction_diversity,51.0,,,,5
checkerboard,quackKTA,direction_diversity,51.0,,,,5
checkerboard,quackKTA,direction_diversity,51.0,,,,5
checkerboard,quackKTA,direction_diversity,51.0,,,,5
checkerboard,quackKTA,direction_diversity,51.0,,,,5
checkerboard,quackKTA,direction_diversity,51.0,,,,5
checkerboard,quackKTA,direction_diversity,51.0,,,,5
checkerboard,quackKTA,direction_diversity,51.0,,,,5
checkerboard,quackKTA,direction_diversity,51.0,,,,5
checkerboard,quackKTA,direction_diversity,51.0,,,,5
checkerboard,quackKTA,direction_diversity,52.0,,,,5
checkerboard,quackKTA,direction_diversity,52.0,,,,5
checkerboard,quackKTA,direction_diversity,52.0,,,,5
checkerboard,quackKTA,direction_diversity,52.0,,,,5
checkerboard,quackKTA,direction_diversity,52.0,,,,5
checkerboard,quackKTA,direction_diversity,52.0,,,,5
checkerboard,quackKTA,direction_diversity,52.0,,,,5
checkerboard,quackKTA,direction_diversity,52.0,,,,5
checkerboard,quackKTA,direction_diversity,52.0,,,,5
checkerboard,quackKTA,direction_diversity,52.0,,,,5
checkerboard,quackKTA,direction_diversity,53.0,,,,5
checkerboard,quackKTA,direction_diversity,53.0,,,,5
checkerboard,quackKTA,direction_diversity,53.0,,,,5
checkerboard,quackKTA,direction_diversity,53.0,,,,5
checkerboard,quackKTA,direction_diversity,53.0,,,,5
checkerboard,quackKTA,direction_diversity,53.0,,,,5
checkerboard,quackKTA,direction_diversity,53.0,,,,5
checkerboard,quackKTA,direction_diversity,53.0,,,,5
checkerboard,quackKTA,direction_diversity,53.0,,,,5
checkerboard,quackKTA,direction_diversity,53.0,,,,5
checkerboard,quackKTA,direction_diversity,54.0,,,,5
checkerboard,quackKTA,direction_diversity,54.0,,,,5
checkerboard,quackKTA,direction_diversity,54.0,,,,5
checkerboard,quackKTA,direction_diversity,54.0,,,,5
checkerboard,quackKTA,direction_diversity,54.0,,,,5
checkerboard,quackKTA,direction_diversity,54.0,,,,5
checkerboard,quackKTA,direction_diversity,54.0,,,,5
checkerboard,quackKTA,direction_diversity,54.0,,,,5
checkerboard,quackKTA,direction_diversity,54.0,,,,5
checkerboard,quackKTA,direction_diversity,54.0,,,,5
checkerboard,quackKTA,direction_diversity,55.0,,,,5
checkerboard,quackKTA,direction_diversity,55.0,,,,5
checkerboard,quackKTA,direction_diversity,55.0,,,,5
checkerboard,quackKTA,direction_diversity,55.0,,,,5
checkerboard,quackKTA,direction_diversity,55.0,,,,5
checkerboard,quackKTA,direction_diversity,55.0,,,,5
checkerboard,quackKTA,direction_diversity,55.0,,,,5
checkerboard,quackKTA,direction_diversity,55.0,,,,5
checkerboard,quackKTA,direction_diversity,55.0,,,,5
checkerboard,quackKTA,direction_diversity,55.0,,,,5
checkerboard,quackKTA,direction_diversity,56.0,,,,5
checkerboard,quackKTA,direction_diversity,56.0,,,,5
checkerboard,quackKTA,direction_diversity,56.0,,,,5
checkerboard,quackKTA,direction_diversity,56.0,,,,5
checkerboard,quackKTA,direction_diversity,56.0,,,,5
checkerboard,quackKTA,direction_diversity,56.0,,,,5
checkerboard,quackKTA,direction_diversity,56.0,,,,5
checkerboard,quackKTA,direction_diversity,56.0,,,,5
checkerboard,quackKTA,direction_diversity,56.0,,,,5
checkerboard,quackKTA,direction_diversity,56.0,,,,5
checkerboard,quackKTA,direction_diversity,57.0,,,,5
checkerboard,quackKTA,direction_diversity,57.0,,,,5
checkerboard,quackKTA,direction_diversity,57.0,,,,5
checkerboard,quackKTA,direction_diversity,57.0,,,,5
checkerboard,quackKTA,direction_diversity,57.0,,,,5
checkerboard,quackKTA,direction_diversity,57.0,,,,5
checkerboard,quackKTA,direction_diversity,57.0,,,,5
checkerboard,quackKTA,direction_diversity,57.0,,,,5
checkerboard,quackKTA,direction_diversity,57.0,,,,5
checkerboard,quackKTA,direction_diversity,57.0,,,,5
checkerboard,quackKTA,direction_diversity,58.0,,,,5
checkerboard,quackKTA,direction_diversity,58.0,,,,5
checkerboard,quackKTA,direction_diversity,58.0,,,,5
checkerboard,quackKTA,direction_diversity,58.0,,,,5
checkerboard,quackKTA,direction_diversity,58.0,,,,5
checkerboard,quackKTA,direction_diversity,58.0,,,,5
checkerboard,quackKTA,direction_diversity,58.0,,,,5
checkerboard,quackKTA,direction_diversity,58.0,,,,5
checkerboard,quackKTA,direction_diversity,58.0,,,,5
checkerboard,quackKTA,direction_diversity,58.0,,,,5
checkerboard,quackKTA,direction_diversity,59.0,,,,5
checkerboard,quackKTA,direction_diversity,59.0,,,,5
checkerboard,quackKTA,direction_diversity,59.0,,,,5
checkerboard,quackKTA,direction_diversity,59.0,,,,5
checkerboard,quackKTA,direction_diversity,59.0,,,,5
checkerboard,quackKTA,direction_diversity,59.0,,,,5
checkerboard,quackKTA,direction_diversity,59.0,,,,5
checkerboard,quackKTA,direction_diversity,59.0,,,,5
checkerboard,quackKTA,direction_diversity,59.0,,,,5
checkerboard,quackKTA,direction_diversity,59.0,,,,5
checkerboard,quackKTA,direction_diversity,60.0,,,,5
checkerboard,quackKTA,direction_diversity,60.0,,,,5
checkerboard,quackKTA,direction_diversity,60.0,,,,5
checkerboard,quackKTA,direction_diversity,60.0,,,,5
checkerboard,quackKTA,direction_diversity,60.0,,,,5
checkerboard,quackKTA,direction_diversity,60.0,,,,5
checkerboard,quackKTA,direction_diversity,60.0,,,,5
checkerboard,quackKTA,direction_diversity,60.0,,,,5
checkerboard,quackKTA,direction_diversity,60.0,,,,5
checkerboard,quackKTA,direction_diversity,60.0,,,,5
checkerboard,quackKTA,direction_diversity,61.0,,,,5
checkerboard,quackKTA,direction_diversity,61.0,,,,5
checkerboard,quackKTA,direction_diversity,61.0,,,,5
checkerboard,quackKTA,direction_diversity,61.0,,,,5
checkerboard,quackKTA,direction_diversity,61.0,,,,5
checkerboard,quackKTA,direction_diversity,61.0,,,,5
checkerboard,quackKTA,direction_diversity,61.0,,,,5
checkerboard,quackKTA,direction_diversity,61.0,,,,5
checkerboard,quackKTA,direction_diversity,61.0,,,,5
checkerboard,quackKTA,direction_diversity,61.0,,,,5
checkerboard,quackKTA,direction_diversity,62.0,,,,5
checkerboard,quackKTA,direction_diversity,62.0,,,,5
checkerboard,quackKTA,direction_diversity,62.0,,,,5
checkerboard,quackKTA,direction_diversity,62.0,,,,5
checkerboard,quackKTA,direction_diversity,62.0,,,,5
checkerboard,quackKTA,direction_diversity,62.0,,,,5
checkerboard,quackKTA,direction_diversity,62.0,,,,5
checkerboard,quackKTA,direction_diversity,62.0,,,,5
checkerboard,quackKTA,direction_diversity,62.0,,,,5
checkerboard,quackKTA,direction_diversity,62.0,,,,5
checkerboard,quackKTA,direction_diversity,63.0,,,,5
checkerboard,quackKTA,direction_diversity,63.0,,,,5
checkerboard,quackKTA,direction_diversity,63.0,,,,5
checkerboard,quackKTA,direction_diversity,63.0,,,,5
checkerboard,quackKTA,direction_diversity,63.0,,,,5
checkerboard,quackKTA,direction_diversity,63.0,,,,5
checkerboard,quackKTA,direction_diversity,63.0,,,,5
