method,dataset,centroids,num_iterations,seed,step,epoch,train_accuracy,test_accuracy,f1_score,precision,recall,global_kta,centroid_kta,block_ratio,direction_diversity,circuit_executions,wall_time,margin,n_sv,eff_rank,participation_ratio,top1_label_energy,top2_label_energy,top3_label_energy,top1_alignment,top2_alignment,max_alignment,argmax_alignment_rank,kta_spectral,kta_top1_frac,kta_top2_frac,lambda1,lambda2,spectral_decay
randomKTA,checkerboard,8,100,5,43,44,1.0,1.0,1.0,1.0,1.0,0.018323468096291463,0.018323468096291463,8.362047656206908,1.5581859335856278,43120,4.206576108932495,1.1307641747920731,12,1.5581859335856278,1.2881400166862411,0.11316644569669279,0.9869229636227591,0.9941165461127022,0.2953197974358579,0.917433743027654,0.917433743027654,1,0.018323468096291463,0.11316644569053477,0.9869229635690553,8.147970199584961,6.518653392791748,1.2499468384979087
randomKTA,checkerboard,8,100,5,44,45,1.0,1.0,1.0,1.0,1.0,0.018615249272902902,0.018615249272902902,8.448232717447201,1.5172299593973468,44100,4.233108758926392,1.1351768115622098,12,1.5172299593973468,1.267444068055332,0.10790645406583672,0.9895592148944296,0.9951085811586586,0.2890618517844263,0.9239769292858712,0.9239769292858712,1,0.018615249272902902,0.10790645406005656,0.9895592148414222,8.45163345336914,6.7584967613220215,1.250519716416151
randomKTA,checkerboard,8,100,5,45,46,1.0,1.0,1.0,1.0,1.0,0.01890538490552436,0.01890538490552436,8.74359233880459,1.5081113828520307,45080,4.259809970855713,1.132240282875091,12,1.5081113828520307,1.2677576568762647,0.10960284125570767,0.9909379552180354,0.9962492239638738,0.2927232879351019,0.9265363683356033,0.9265363683356033,1,0.01890538490552436,0.10960284124992642,0.9909379551657662,8.660423278808594,6.9510111808776855,1.2459227950362495
randomKTA,checkerboard,8,100,5,46,47,1.0,1.0,1.0,1.0,1.0,0.019201041567832002,0.019201041567832002,9.09664293348542,1.5395562836999779,46060,4.286447048187256,1.1216499049222952,12,1.5395562836999779,1.3017948332994238,0.12476905854091128,0.9922816904912491,0.9971034778057055,0.31355832331129535,0.9234913331750456,0.9234913331750456,1,0.019201041567832002,0.12476905853443104,0.9922816904397124,8.893452644348145,7.128699779510498,1.2475560648392992
randomKTA,checkerboard,8,100,5,47,48,1.0,1.0,1.0,1.0,1.0,0.019397418228863098,0.019397418228863098,9.255586660475606,1.5298577137431444,47040,4.313306093215942,1.1175823234675457,12,1.5298577137431444,1.2996590709626676,0.1250704521975559,0.9932696377800843,0.9976104266378496,0.3147193118348705,0.9255904277401659,0.9255904277401659,1,0.019397418228863098,0.12507045219112548,0.9932696377290161,9.104154586791992,7.3065667152404785,1.246023603370479
randomKTA,checkerboard,8,100,5,48,49,1.0,1.0,1.0,1.0,1.0,0.01952733592388796,0.01952733592388796,9.279398416023009,1.5263051056335126,48020,4.340024948120117,1.1154376790364928,12,1.5263051056335126,1.3003226948679338,0.12612131207076938,0.993944318599826,0.9978710761573578,0.3161820466474832,0.9268541795749781,0.9268541795749781,1,0.01952733592388796,0.12612131206432775,0.9939443185490606,9.315853118896484,7.459623336791992,1.2488369316112835
randomKTA,checkerboard,8,100,5,49,50,1.0,1.0,1.0,1.0,1.0,0.01970340412843217,0.01970340412843217,9.535790291424567,1.5586113684343947,49000,4.36680006980896,1.1077650821866556,13,1.5586113684343947,1.3300775674669414,0.13837985120573,0.9943437267466202,0.9977055044434139,0.3319109933114328,0.9225666578944789,0.9225666578944789,1,0.01970340412843217,0.13837985119872515,0.9943437266962861,9.509499549865723,7.6135640144348145,1.2490207650234622
randomKTA,checkerboard,8,100,5,50,51,1.0,1.0,1.0,1.0,1.0,0.019895499250060775,0.019895499250060775,9.773198835387582,1.5749907606834899,49980,4.3942039012908936,1.109735743300079,12,1.5749907606834899,1.3481001484880228,0.14613661202901543,0.9949118378040479,0.9977072565485683,0.34185989054896926,0.9196916357500505,0.9196916357500505,1,0.019895499250060775,0.14613661202168893,0.9949118377541682,9.78564453125,7.852987766265869,1.2461046448187543
randomKTA,checkerboard,8,100,5,51,52,1.0,1.0,1.0,1.0,1.0,0.019898529726504247,0.019898529726504247,9.676341865372402,1.6588124368115589,50960,4.421377897262573,1.1067888070990108,13,1.6588124368115589,1.423379754882219,0.17436455703262863,0.9942055699330085,0.997206533142743,0.37231449168078345,0.9057508112380801,0.9057508112380801,1,0.019898529726504247,0.17436455702388792,0.9942055698831701,9.987122535705566,7.9344024658203125,1.2587113621632717
randomKTA,checkerboard,8,100,5,52,53,1.0,1.0,1.0,1.0,1.0,0.020243543237046125,0.020243543237046125,10.432452241209619,1.6717981251298324,51940,4.448161840438843,1.1136534492986014,11,1.6717981251298324,1.4508032854472572,0.1870229796515401,0.9959052968558557,0.9977870629874517,0.3880975368269445,0.9022388199340525,0.9022388199340525,1,0.020243543237046125,0.18702297964232392,0.9959052968067793,10.332867622375488,8.268942832946777,1.249599595876266
randomKTA,checkerboard,8,100,5,53,54,1.0,1.0,1.0,1.0,1.0,0.020490838961713286,0.020490838961713286,11.094861699978399,1.7119810057153861,52920,4.474628925323486,1.1235104899336785,11,1.7119810057153861,1.5063289012967038,0.2097318258377385,0.9970536409940344,0.9980979862675055,0.41251925940495765,0.89363077609082,0.89363077609082,1,0.020490838961713286,0.20973182582752747,0.9970536409454915,10.620357513427734,8.495702743530273,1.2500858179759406
randomKTA,checkerboard,8,100,5,54,55,1.0,1.0,1.0,1.0,1.0,0.020550399945458115,0.020550399945458115,11.086181462510462,1.7102210620682177,53900,4.501638889312744,1.1231105725348356,11,1.7102210620682177,1.5102781585974927,0.21203937694074784,0.9976393774973605,0.998203541725023,0.41464931538706595,0.8934680467136898,0.8934680467136898,1,0.020550399945458115,0.21203937693045402,0.9976393774489283,10.82558822631836,8.63853931427002,1.2531734628369748
randomKTA,checkerboard,8,100,5,55,56,1.0,1.0,1.0,1.0,1.0,0.020459079505203526,0.020459079505203526,10.60976789094176,1.7152130852204337,54880,4.528321981430054,1.135314439814684,12,1.7152130852204337,1.516661995030772,0.21468381662395924,0.9977883136423353,0.9982064029174986,0.41535602901183843,0.8926767033794338,0.8926767033794338,1,0.020459079505203526,0.2146838166134903,0.9977883135936788,10.950751304626465,8.648025512695312,1.2662718546042078
randomKTA,checkerboard,8,100,5,56,57,1.0,1.0,1.0,1.0,1.0,0.020484919990445237,0.020484919990445237,10.669329050710855,1.7333277790206107,55860,4.55481481552124,1.1397608690562275,12,1.7333277790206107,1.5412901301408162,0.22432267908769962,0.9979410016010112,0.9983205726836372,0.42436766630428274,0.8886953162631446,0.8886953162631446,1,0.020484919990445237,0.2243226790767743,0.9979410015524078,11.047161102294922,8.687264442443848,1.2716501466583572
randomKTA,checkerboard,8,100,5,57,58,1.0,1.0,1.0,1.0,1.0,0.02048349768668367,0.02048349768668367,10.636337852710893,1.7172408894673248,56840,4.581418991088867,1.143871931708729,12,1.7172408894673248,1.5221120053908972,0.21704056207103845,0.9979849820931415,0.9982870549166502,0.4176151963200492,0.8915558275813474,0.8915558275813474,1,0.02048349768668367,0.21704056206046696,0.9979849820445321,11.076677322387695,8.744686126708984,1.2666752313218903
randomKTA,checkerboard,8,100,5,58,59,1.0,1.0,1.0,1.0,1.0,0.020499286278447295,0.020499286278447295,10.722956338149782,1.726888504934078,57820,4.608032941818237,1.147576050316977,11,1.726888504934078,1.5346366184212155,0.22192815559900145,0.9980510919596135,0.9983563495972728,0.42234105717596393,0.8892032557136627,0.8892032557136627,1,0.020499286278447295,0.2219281555882002,0.9980510919110381,11.11699104309082,8.770611763000488,1.2675274363400109
randomKTA,checkerboard,8,100,5,59,60,1.0,1.0,1.0,1.0,1.0,0.020677249096125283,0.020677249096125283,11.39250096440128,1.7312440800737439,58800,4.634444952011108,1.1385003678368972,12,1.7312440800737439,1.5413945175884112,0.22473581244184954,0.9982060036075209,0.9985287330602803,0.4272957571961718,0.8884316609779669,0.8884316609779669,1,0.020677249096125283,0.2247358124310056,0.9982060035593554,11.161161422729492,8.885662078857422,1.2560866397660053
randomKTA,checkerboard,8,100,5,60,61,1.0,1.0,1.0,1.0,1.0,0.02082503804359278,0.02082503804359278,11.898247090321675,1.7146949019093445,59780,4.661172866821289,1.1332178836690274,11,1.7146949019093445,1.5233914624924032,0.2181289316993353,0.9984169940076537,0.998647345192443,0.4229842346703083,0.8921345058644137,0.8921345058644137,1,0.02082503804359278,0.21812893168888473,0.9984169939598194,11.199213027954102,9.005687713623047,1.2435711057370589
randomKTA,checkerboard,8,100,5,61,62,1.0,1.0,1.0,1.0,1.0,0.02094632529242011,0.02094632529242011,12.173457177585272,1.652835826004207,60760,4.688007831573486,1.1174319583726195,10,1.652835826004207,1.4554214111962944,0.19221359514394934,0.9985258368545877,0.9986839034521687,0.39894790902663274,0.9051442321763206,0.9051442321763206,1,0.02094632529242011,0.19221359513479352,0.9985258368070246,11.234285354614258,9.155064582824707,1.2271115351484283
randomKTA,checkerboard,8,100,5,62,63,1.0,1.0,1.0,1.0,1.0,0.020869460252646813,0.020869460252646813,11.854078288245486,1.6328697430817705,61740,4.7147979736328125,1.1080324049633812,10,1.6328697430817705,1.431020549381071,0.18244679579390471,0.9982373233231343,0.9984082449622702,0.38807920156313436,0.9098317847230567,0.9098317847230567,1,0.020869460252646813,0.18244679578518225,0.9982373232754104,11.158241271972656,9.077300071716309,1.2292467125482678
randomKTA,checkerboard,8,100,5,63,64,1.0,1.0,1.0,1.0,1.0,0.02092100502716267,0.02092100502716267,12.008074871337156,1.6003358287647598,62720,4.741461992263794,1.1086393365202012,10,1.6003358287647598,1.3979767907077694,0.16974941206107674,0.9983045616430342,0.9984488695341769,0.37514198959405726,0.9153963087617583,0.9153963087617583,1,0.02092100502716267,0.1697494120529812,0.9983045615954237,11.221435546875,9.198872566223145,1.219870746777945
randomKTA,checkerboard,8,100,5,64,65,1.0,1.0,1.0,1.0,1.0,0.020955019023169867,0.020955019023169867,12.110727340807141,1.6131016479794749,63700,4.767987966537476,1.1112189186980044,10,1.6131016479794749,1.4122019957254595,0.1755256291373638,0.9985106122479303,0.9985573067842536,0.38165897134733817,0.9128401248708878,0.9128401248708878,1,0.020955019023169867,0.1755256291290062,0.9985106122003867,11.298822402954102,9.260747909545898,1.2200766626317678
randomKTA,checkerboard,8,100,5,65,66,1.0,1.0,1.0,1.0,1.0,0.02100043808255514,0.02100043808255514,12.339905855943542,1.6275967007761465,64680,4.795237064361572,1.1189286534173633,10,1.6275967007761465,1.4292485473806829,0.1823408349966069,0.9986862383979433,0.9987076266519685,0.38951168366655964,0.9094744606432987,0.9094744606432987,1,0.02100043808255514,0.18234083498794354,0.9986862383504937,11.317549705505371,9.293993949890137,1.217727251225286
randomKTA,checkerboard,8,100,5,66,67,1.0,1.0,1.0,1.0,1.0,0.02096899181538899,0.02096899181538899,12.22615263722766,1.6309043258989442,65660,4.822052955627441,1.1184005751759016,10,1.6309043258989442,1.4322362510426279,0.18344403064529294,0.9986475468306207,0.9986480245966867,0.39046953286553043,0.9085580790123686,0.9085580790123686,1,0.02096899181538899,0.1834440306365642,0.9986475467831025,11.278292655944824,9.257095336914062,1.2183403373809616
randomKTA,checkerboard,8,100,5,67,68,1.0,1.0,1.0,1.0,1.0,0.021009390978932892,0.021009390978932892,12.146680795035854,1.6170904122627474,66640,4.8485260009765625,1.1183034985689118,10,1.6170904122627474,1.4192153778042564,0.1785510310919992,0.998754570625637,0.9987569135376776,0.3852754201959344,0.9113511773916367,0.9113511773916367,1,0.021009390978932892,0.17855103108351938,0.9987545705782037,11.43215274810791,9.385520935058594,1.2180626762445468
randomKTA,checkerboard,8,100,5,68,69,1.0,1.0,1.0,1.0,1.0,0.02107023712069685,0.02107023712069685,12.295821811947894,1.6077129247551598,67620,4.8749470710754395,1.1145555516902756,10,1.6077129247551598,1.4098074480249156,0.17503290268037403,0.998853269175425,0.9988663293456823,0.3819731275044475,0.913012057247299,0.913012057247299,1,0.02107023712069685,0.17503290267208507,0.9988532691281229,11.55862808227539,9.522077560424805,1.2138766995885
randomKTA,checkerboard,8,100,5,69,70,1.0,1.0,1.0,1.0,1.0,0.021139338684307854,0.021139338684307854,12.541550616645516,1.6107063004507833,68600,4.901551961898804,1.111954001264003,10,1.6107063004507833,1.4135932513246838,0.17658041849791925,0.9989162604693295,0.9989225384388588,0.38430688460832274,0.9123800048330845,0.9123800048330845,1,0.021139338684307854,0.1765804184895842,0.9989162604221781,11.664341926574707,9.637662887573242,1.2102873967104042
randomKTA,checkerboard,8,100,5,70,71,1.0,1.0,1.0,1.0,1.0,0.02126195754948485,0.02126195754948485,13.085168586341712,1.6123279056827304,69580,4.928309917449951,1.1110858950980462,10,1.6123279056827304,1.4176739214563139,0.17839606973124775,0.9991003369780189,0.999107999624015,0.38761388796221585,0.912037391541254,0.912037391541254,1,0.02126195754948485,0.17839606972287536,0.9991003369311295,11.78361988067627,9.791596412658691,1.2034421542784446
randomKTA,checkerboard,8,100,5,71,72,1.0,1.0,1.0,1.0,1.0,0.021331145800574606,0.021331145800574606,13.42656836991944,1.5756139741746056,70560,4.954941749572754,1.1021395171625807,9,1.5756139741746056,1.380953488688759,0.16419421639153212,0.999165728491426,0.9991937443899457,0.37306505405018975,0.9184340429396997,0.9184340429396997,1,0.021331145800574606,0.16419421638385107,0.9991657284446847,11.853195190429688,9.945404052734375,1.1918264082161243
randomKTA,checkerboard,8,100,5,72,73,1.0,1.0,1.0,1.0,1.0,0.021262364958434685,0.021262364958434685,12.99188162077443,1.4948983724148277,71540,4.981500148773193,1.104648206082344,9,1.4948983724148277,1.3046698047253675,0.13394475954988594,0.9991244803051039,0.9991846989562002,0.33679873472745725,0.9317406331424225,0.9317406331424225,1,0.021262364958434685,0.13394475954359966,0.9991244802582129,11.879343032836914,10.025911331176758,1.1848641625121406
randomKTA,checkerboard,8,100,5,73,74,1.0,1.0,1.0,1.0,1.0,0.021060351158771556,0.021060351158771556,11.997495202567942,1.4094308770045616,72520,5.008044958114624,1.110613752710954,11,1.4094308770045616,1.231330937869465,0.10366930461757445,0.998868387788499,0.999005995592411,0.2949461547128552,0.9444416872809023,0.9444416872809023,1,0.021060351158771556,0.10366930461266242,0.998868387741171,11.801939010620117,9.939350128173828,1.1873954391812251
randomKTA,checkerboard,8,100,5,74,75,1.0,1.0,1.0,1.0,1.0,0.021007030684642717,0.021007030684642717,11.65148027822588,1.4765690754197964,73500,5.0348498821258545,1.1228322638348338,10,1.4765690754197964,1.2876133109534922,0.12697061555218414,0.9990422134103283,0.999210880697726,0.32512336815560583,0.934169976700805,0.934169976700805,1,0.021007030684642717,0.12697061554615277,0.9990422133628717,11.911260604858398,9.9094877243042,1.202005687503241
randomKTA,checkerboard,8,100,5,75,76,1.0,1.0,1.0,1.0,1.0,0.021114584138417467,0.021114584138417467,12.365047481771427,1.6157908505878662,74480,5.061499118804932,1.1357213253275493,9,1.6157908505878662,1.42109253817253,0.17968863332144158,0.999076040416063,0.9992533084407583,0.3871626478563179,0.9110499208047265,0.9110499208047265,1,0.021114584138417467,0.1796886333129496,0.9990760403688472,11.857975006103516,9.765213966369629,1.2143077506483648
randomKTA,checkerboard,8,100,5,76,77,1.0,1.0,1.0,1.0,1.0,0.021216547245293496,0.021216547245293496,13.091455312343808,1.6986262730060018,75460,5.088011980056763,1.1246149251909283,9,1.6986262730060018,1.5126943338556107,0.21484751676716743,0.999011050630437,0.999105766638728,0.4239568592706816,0.8958867919618001,0.8958867919618001,1,0.021216547245293496,0.2148475167570627,0.9990110505834517,11.826191902160645,9.666255950927734,1.22345114408277
randomKTA,checkerboard,8,100,5,77,78,1.0,1.0,1.0,1.0,1.0,0.021027550281120803,0.021027550281120803,12.405178235594926,1.7506869782281889,76440,5.114632844924927,1.1059093480359292,11,1.7506869782281889,1.5716100761290963,0.2368176764433933,0.9985306586488369,0.9986477663650931,0.44195923037616,0.8864809699623325,0.8864809699623325,1,0.021027550281120803,0.23681767643215548,0.9985306586014533,11.747138023376465,9.391498565673828,1.2508267920426788
randomKTA,checkerboard,8,100,5,78,79,1.0,1.0,1.0,1.0,1.0,0.020650248251925,0.020650248251925,10.850069109617772,1.7427964330087151,77420,5.141617059707642,1.1051623914756015,12,1.7427964330087151,1.5553372424083847,0.22961741480869838,0.9978755311534498,0.9980957937372676,0.4300565182315033,0.8901664858548262,0.8901664858548262,1,0.020650248251925,0.22961741479760336,0.9978755311052331,11.731956481933594,9.161811828613281,1.2805279895939585
randomKTA,checkerboard,8,100,5,79,80,1.0,1.0,1.0,1.0,1.0,0.020178294092611602,0.020178294092611602,9.24551641089356,1.7058332794205247,78400,5.168036937713623,1.114003013356671,10,1.7058332794205247,1.5069843911209306,0.2104424553886766,0.9973899405173681,0.9977215288073766,0.40567344267330663,0.8989456166581586,0.8989456166581586,1,0.020178294092611602,0.21044245537827036,0.9973899404680479,11.76000690460205,8.955839157104492,1.31311055260207
randomKTA,checkerboard,8,100,5,80,81,1.0,1.0,1.0,1.0,1.0,0.020511942228623077,0.020511942228623077,9.95678353995043,1.6879015879878665,79380,5.194628953933716,1.124273483557636,8,1.6879015879878665,1.4944308714802816,0.2069497643393806,0.9983544721465256,0.998613085713114,0.4059779721027666,0.9013519765233033,0.9013519765233033,1,0.020511942228623077,0.20694976432931292,0.9983544720979577,12.059022903442383,9.355390548706055,1.288991928306935
randomKTA,checkerboard,8,100,5,81,82,1.0,1.0,1.0,1.0,1.0,0.0208398511423052,0.0208398511423052,10.743795174332305,1.6796824784070015,80360,5.221339702606201,1.1306669279684765,7,1.6796824784070015,1.4917059063420186,0.20686584595635685,0.9990651382462971,0.9992549132773044,0.4093460195473745,0.9021612171100225,0.9021612171100225,1,0.0208398511423052,0.20686584594645097,0.9990651381984562,12.440556526184082,9.808403015136719,1.2683569901220464
randomKTA,checkerboard,8,100,5,82,83,1.0,1.0,1.0,1.0,1.0,0.021072332197681114,0.021072332197681114,11.414041947125042,1.6714743790075128,81340,5.247829914093018,1.127536218088436,8,1.6714743790075128,1.4860723944974972,0.20511520224585628,0.9993710807407117,0.9994932914498057,0.41019680625851707,0.9032623796769242,0.9032623796769242,1,0.021072332197681114,0.20511520223614207,0.9993710806933817,12.723612785339355,10.160842895507812,1.2522202061566479
randomKTA,checkerboard,8,100,5,83,84,1.0,1.0,1.0,1.0,1.0,0.021433946356533513,0.021433946356533513,12.996550345676008,1.6343633095769348,82320,5.274494886398315,1.1044900538522715,8,1.6343633095769348,1.447583514007948,0.19059938704048274,0.9995976978228968,0.9996692875630812,0.4004126244122929,0.9091088544763158,0.9091088544763158,1,0.021433946356533513,0.1905993870316079,0.9995976977763528,12.91907024383545,10.637537956237793,1.2144793557477804
randomKTA,checkerboard,8,100,5,84,85,1.0,1.0,1.0,1.0,1.0,0.02121112204486176,0.02121112204486176,11.968780217643253,1.5424340628165805,83300,5.301330804824829,1.0729943803891662,10,1.5424340628165805,1.3520964690880084,0.15331179590638722,0.9995314221462537,0.9995560586835198,0.357674518761763,0.9248567097636493,0.9248567097636493,1,0.02121112204486176,0.1533117958991738,0.9995314220992251,12.70345687866211,10.487127304077148,1.2113381014953535
randomKTA,checkerboard,8,100,5,85,86,1.0,1.0,1.0,1.0,1.0,0.020886565562351127,0.020886565562351127,10.87446454014241,1.4737722011816594,84280,5.32836389541626,1.0754629221355958,11,1.4737722011816594,1.2872627421819889,0.12716058732162636,0.9993258720064959,0.9993329445718708,0.3235331584381655,0.9352060922021738,0.9352060922021738,1,0.020886565562351127,0.12716058731555077,0.9993258719587491,12.318560600280762,10.11181640625,1.2182342029732245
randomKTA,checkerboard,8,100,5,86,87,1.0,1.0,1.0,1.0,1.0,0.020601040024078345,0.020601040024078345,10.048584538931205,1.4147011597977455,85260,5.355068922042847,1.081741784252849,11,1.4147011597977455,1.236278700267132,0.10601942785928589,0.9991257252116597,0.9992024120024294,0.2935703025795818,0.9431720637815572,0.9431720637815572,1,0.020601040024078345,0.10601942785415039,0.9991257251632627,12.070411682128906,9.851041793823242,1.2252929116284959
randomKTA,checkerboard,8,100,5,87,88,1.0,1.0,1.0,1.0,1.0,0.020512715113551957,0.020512715113551957,9.84093948770173,1.3735626375608267,86240,5.381654977798462,1.0811896928840212,9,1.3735626375608267,1.2038118463444007,0.09228962898900255,0.9990294298616013,0.9991448251688473,0.27361634063081036,0.9485469163243635,0.9485469163243635,1,0.020512715113551957,0.09228962898451294,0.9990294298130016,11.934457778930664,9.756608963012695,1.2232178028424598
randomKTA,checkerboard,8,100,5,88,89,1.0,1.0,1.0,1.0,1.0,0.020831986094487935,0.020831986094487935,11.008844212015049,1.477062094837871,87220,5.408289909362793,1.085479876309831,10,1.477062094837871,1.2893250809645556,0.12788908614651792,0.9992350922643833,0.9993618896389834,0.3248047203417638,0.9343380887204825,0.9343380887204825,1,0.020831986094487935,0.12788908614039185,0.9992350922165185,11.92469596862793,9.81840705871582,1.21452450456728
randomKTA,checkerboard,8,100,5,89,90,1.0,1.0,1.0,1.0,1.0,0.021078465919997357,0.021078465919997357,11.750221484724225,1.5581707736816246,88200,5.434982776641846,1.098844439401675,8,1.5581707736816246,1.3667690521689297,0.15901689313732462,0.9994727698702088,0.9994738899461821,0.36329453625359637,0.920861755858013,0.920861755858013,1,0.021078465919997357,0.1590168931297961,0.9994727698228898,12.342660903930664,10.153348922729492,1.2156246178341137
randomKTA,checkerboard,8,100,5,90,91,1.0,1.0,1.0,1.0,1.0,0.021225396442021996,0.021225396442021996,12.267240502067537,1.6265757686515776,89180,5.46153998374939,1.1134495045017645,9,1.6265757686515776,1.4389457812010331,0.18727714140009802,0.9996074099913734,0.9996216159364711,0.39469437811489144,0.9086183460410274,0.9086183460410274,1,0.021225396442021996,0.18727714139129253,0.9996074099443737,12.650883674621582,10.354463577270508,1.2217806919897631
randomKTA,checkerboard,8,100,5,91,92,1.0,1.0,1.0,1.0,1.0,0.02129762672655137,0.02129762672655137,12.539369303149112,1.6517937827568097,90160,5.488363981246948,1.1250279816889237,9,1.6517937827568097,1.4687087598854305,0.19890597166450924,0.9997221628949158,0.9997340013621152,0.4071282660759988,0.9041986432142161,0.9041986432142161,1,0.02129762672655137,0.19890597165518858,0.9997221628480694,12.758644104003906,10.414162635803223,1.2251243379030092
randomKTA,checkerboard,8,100,5,92,93,1.0,1.0,1.0,1.0,1.0,0.021240605441812662,0.021240605441812662,12.26553246999516,1.6488670071994658,91140,5.514932870864868,1.135008494092948,11,1.6488670071994658,1.4664026488541,0.19810849015735332,0.9997904442753974,0.9997933631577328,0.4056341155116468,0.9056607604580351,0.9056607604580351,1,0.021240605441812662,0.19810849014804532,0.9997904442284228,12.65765380859375,10.275195121765137,1.231865055465546
randomKTA,checkerboard,8,100,5,93,94,1.0,1.0,1.0,1.0,1.0,0.02107461075323621,0.02107461075323621,11.585172607077068,1.6385780367813003,92120,5.541388988494873,1.1489794041346184,10,1.6385780367813003,1.4546146382628542,0.19354487874412107,0.9997754121259151,0.9997754847263168,0.39910560671440665,0.9086468626881596,0.9086468626881596,1,0.02107461075323621,0.1935448787349561,0.9997754120785726,12.501167297363281,10.046470642089844,1.2443342286780994
randomKTA,checkerboard,8,100,5,94,95,1.0,1.0,1.0,1.0,1.0,0.021045268740753454,0.021045268740753454,11.502776766610982,1.62776225929479,93100,5.567919969558716,1.146274363175827,10,1.62776225929479,1.4426419986115775,0.18892166125071921,0.9997738449398355,0.9997743382967564,0.3942292454317032,0.9109288643984736,0.9109288643984736,1,0.021045268740753454,0.1889216612417608,0.9997738448924275,12.424957275390625,9.988116264343262,1.2439740333966112
randomKTA,checkerboard,8,100,5,95,96,1.0,1.0,1.0,1.0,1.0,0.0211146699149821,0.0211146699149821,11.661622857618594,1.5971838453582083,94080,5.594281911849976,1.1411723755368512,10,1.5971838453582083,1.4102006035103356,0.17637927878203982,0.9997924886061398,0.9997925068660358,0.38179310620109475,0.9164735929088276,0.9164735929088276,1,0.0211146699149821,0.1763792787737035,0.9997924885588858,12.546196937561035,10.164794921875,1.2342793960909078
randomKTA,checkerboard,8,100,5,96,97,1.0,1.0,1.0,1.0,1.0,0.02127203360298495,0.02127203360298495,12.202073794081588,1.5802942194428755,95060,5.6209588050842285,1.1282800951774508,11,1.5802942194428755,1.3925413438345524,0.16947646364117153,0.9997711416754026,0.99977315510229,0.37590629763011535,0.9189902530770453,0.9189902530770453,1,0.02127203360298495,0.16947646363322025,0.9997711416284966,12.85368537902832,10.536294937133789,1.2199435812797887
randomKTA,checkerboard,8,100,5,97,98,1.0,1.0,1.0,1.0,1.0,0.02136399724179219,0.02136399724179219,12.624167667065276,1.55170022386739,96040,5.6475629806518555,1.1163297799695804,10,1.55170022386739,1.3632024337434023,0.1579062359378574,0.9997092820901696,0.9997123394181566,0.36418269403845765,0.923558885543058,0.923558885543058,1,0.02136399724179219,0.15790623593048064,0.9997092820434671,13.02071475982666,10.793330192565918,1.2063667586852558
randomKTA,checkerboard,8,100,5,98,99,1.0,1.0,1.0,1.0,1.0,0.02136883147292538,0.02136883147292538,12.641097231141226,1.5177040432376212,97020,5.674093008041382,1.1134312992888786,11,1.5177040432376212,1.3304413580080923,0.1448877072371364,0.9996612296381328,0.9996621226621559,0.3491938954120105,0.9292079294483355,0.9292079294483355,1,0.02136883147292538,0.14488770723036923,0.9996612295914421,13.088080406188965,10.90442943572998,1.2002535743229927
randomKTA,checkerboard,8,100,5,99,100,1.0,1.0,1.0,1.0,1.0,0.021411234944262388,0.021411234944262388,13.028986528684369,1.4544742128900359,98000,5.701200008392334,1.1002075706376189,11,1.4544742128900359,1.2730412869956014,0.12165796292378442,0.9995644279549841,0.9995783746973551,0.32118327245061973,0.9391541061184988,0.9391541061184988,1,0.021411234944262388,0.12165796291811355,0.9995644279083912,12.940099716186523,10.921378135681152,1.184841286092717
randomKTA,checkerboard,10,100,5,0,1,0.6666666666666666,0.4,0.354066985645933,0.4,0.44343891402714936,0.00154178360034829,0.00154178360034829,0.9294144015242579,5.847790419433221,1000,1011.1484689712524,0.674002771878062,28,5.847790419433221,3.92012559163642,0.2570550970593279,0.32547939832277956,0.7406674248042042,0.12791528714907452,0.08460867524685044,0.6162276346295928,14,0.00154178360034829,0.2570550968930683,0.3254793981122641,8.661571502685547,5.269822120666504,1.643617432306885
randomKTA,checkerboard,10,100,5,1,2,0.6666666666666666,0.4666666666666667,0.4444444444444444,0.5031055900621118,0.502262443438914,0.0016953629350598494,0.0016953629350598494,0.9214307811719611,6.699477969994618,2000,1011.1769921779633,0.6510251665526882,28,6.699477969994618,4.8643904100619135,0.2467038024161806,0.3655936938381427,0.6997709296828567,0.13323120982208564,0.12069672539663608,0.6081046256951474,14,0.0016953629350598494,0.24670380227109265,0.3655936936231349,7.9950642585754395,4.694745063781738,1.7029815570291065
randomKTA,checkerboard,10,100,5,2,3,0.6666666666666666,0.4666666666666667,0.4444444444444444,0.5031055900621118,0.502262443438914,0.0018811976176299097,0.0018811976176299097,0.9242515823222575,7.40859599400325,3000,1011.2047040462494,0.6317749505013215,28,7.40859599400325,5.968333149844911,0.23841897164866624,0.4563886855414075,0.6415422442544625,0.13907421453779292,0.17543406730687872,0.6040687473678684,13,0.0018811976176299097,0.23841897152231595,0.456388685299544,7.582873344421387,4.356668472290039,1.7405210868463867
randomKTA,checkerboard,10,100,5,3,4,0.7666666666666667,0.5,0.4857142857142857,0.5397727272727273,0.5316742081447964,0.002145179229279275,0.002145179229279275,0.9403517866223463,7.734459140207372,4000,1011.2337899208069,0.605783039901316,28,7.734459140207372,5.986404316308857,0.2123891457853747,0.48470388474206133,0.5818700236690715,0.14131033115879438,0.20953536625569652,0.628204585319161,13,0.002145179229279275,0.2123891456866784,0.48470388451682156,7.255677700042725,4.231067657470703,1.7148574041896538
