dataset,method,metric,epoch,mean,min,max,n_seeds
checkerboard,centroidBasedKTA,kta_top1_frac,51.0,0.13883271758829474,0.011951664724803242,0.3768161829167992,10
checkerboard,centroidBasedKTA,kta_top1_frac,52.0,0.14805613849799143,0.0034636037530063777,0.3713917028087786,10
checkerboard,centroidBasedKTA,kta_top1_frac,53.0,0.1773495282488395,0.01572254799468538,0.47209307295823,10
checkerboard,centroidBasedKTA,kta_top1_frac,54.0,0.15734085466985898,0.0013348664671840543,0.39815883609589864,10
checkerboard,centroidBasedKTA,kta_top1_frac,55.0,0.17241326737836152,0.03441032892308114,0.4858142472525428,10
checkerboard,centroidBasedKTA,kta_top1_frac,56.0,0.16570674155899795,9.78009922371533e-05,0.5034604519039015,10
checkerboard,centroidBasedKTA,kta_top1_frac,57.0,0.1545707711239829,0.025143054396295453,0.3791086456114177,10
checkerboard,centroidBasedKTA,kta_top1_frac,58.0,0.15535493930013006,0.004043954610102414,0.41497025060400294,10
checkerboard,centroidBasedKTA,kta_top1_frac,59.0,0.17792693942101617,0.009086268998466875,0.4614217472996901,10
checkerboard,centroidBasedKTA,kta_top1_frac,60.0,0.17131347798107624,0.025794339272208908,0.4955566728435634,10
checkerboard,centroidBasedKTA,kta_top1_frac,61.0,0.1633739357180996,0.002011970335289473,0.5088280549403607,10
checkerboard,centroidBasedKTA,kta_top1_frac,62.0,0.16837124980278836,0.014013434687777562,0.4906643438019387,10
checkerboard,centroidBasedKTA,kta_top1_frac,63.0,0.16462436823558854,0.01493219705477862,0.4200891334807752,10
checkerboard,centroidBasedKTA,kta_top1_frac,64.0,0.17959802363989472,0.046389731246422886,0.5521718362632478,10
checkerboard,centroidBasedKTA,kta_top1_frac,65.0,0.17124325235330984,0.023991282605972334,0.4593106963939509,10
checkerboard,centroidBasedKTA,kta_top1_frac,66.0,0.1561915412418054,0.015809942043459157,0.43189548493609364,10
checkerboard,centroidBasedKTA,kta_top1_frac,67.0,0.1606521254395449,0.023695322698603076,0.4093699196617612,10
checkerboard,centroidBasedKTA,kta_top1_frac,68.0,0.15541841649525928,0.01235779407047562,0.41927827031118653,10
checkerboard,centroidBasedKTA,kta_top1_frac,69.0,0.17113825180446976,0.013490601451642681,0.539229016484003,10
checkerboard,centroidBasedKTA,kta_top1_frac,70.0,0.1618943380118593,0.023602722188177983,0.43541876450734296,10
checkerboard,centroidBasedKTA,kta_top1_frac,71.0,0.17648524218724373,0.03651184837270269,0.43186868479744245,10
checkerboard,centroidBasedKTA,kta_top1_frac,72.0,0.16544338708051043,0.000578307312807526,0.4442578233713008,10
checkerboard,centroidBasedKTA,kta_top1_frac,73.0,0.1810112778733546,0.0323409476379815,0.5129377475345311,10
checkerboard,centroidBasedKTA,kta_top1_frac,74.0,0.1745550321826606,0.04027388440669328,0.5199726422764457,10
checkerboard,centroidBasedKTA,kta_top1_frac,75.0,0.16409767863662875,0.020249840642713696,0.4661747793220756,10
checkerboard,centroidBasedKTA,kta_top1_frac,76.0,0.16934105436473484,0.020644078493876776,0.4502163195063712,10
checkerboard,centroidBasedKTA,kta_top1_frac,77.0,0.1744681613410861,0.02377295550308684,0.40641061946399587,10
checkerboard,centroidBasedKTA,kta_top1_frac,78.0,0.17295906676667236,0.0018552538377166396,0.5726031910534455,10
checkerboard,centroidBasedKTA,kta_top1_frac,79.0,0.17750573510805415,0.009783593778968092,0.5090320386573465,10
checkerboard,centroidBasedKTA,kta_top1_frac,80.0,0.1689361384443559,0.0002516343716010796,0.46201515767897516,10
checkerboard,centroidBasedKTA,kta_top1_frac,81.0,0.15609856174490638,0.01670822706269081,0.49644474467545524,10
checkerboard,centroidBasedKTA,kta_top1_frac,82.0,0.18986211280260798,0.01586487435520168,0.5735478549619246,10
checkerboard,centroidBasedKTA,kta_top1_frac,83.0,0.16865466614616367,0.007293210329705261,0.4765592559061254,10
checkerboard,centroidBasedKTA,kta_top1_frac,84.0,0.17982611297583062,0.02034391408357929,0.501935125094505,10
checkerboard,centroidBasedKTA,kta_top1_frac,85.0,0.18436595441759712,0.012141629539800759,0.46916935680383265,10
checkerboard,centroidBasedKTA,kta_top1_frac,86.0,0.17039851217194973,0.00027781027855298637,0.46287863903518156,10
checkerboard,centroidBasedKTA,kta_top1_frac,87.0,0.18527498145188312,0.019077103836693896,0.4868541262546961,10
checkerboard,centroidBasedKTA,kta_top1_frac,88.0,0.15298797421943697,0.0016844190170603776,0.4536080094034118,10
checkerboard,centroidBasedKTA,kta_top1_frac,89.0,0.15608507110599795,0.017462430824502675,0.48700866370675067,10
checkerboard,centroidBasedKTA,kta_top1_frac,90.0,0.20222113852205395,0.0279725803007033,0.514218371573847,10
checkerboard,centroidBasedKTA,kta_top1_frac,91.0,0.17563423718495252,0.0035603986951768785,0.43266091392515715,10
checkerboard,centroidBasedKTA,kta_top1_frac,92.0,0.15713555689589892,0.000935007580678121,0.42189313528865874,10
checkerboard,centroidBasedKTA,kta_top1_frac,93.0,0.16933683976467068,0.030707598542919812,0.4611035572557545,10
checkerboard,centroidBasedKTA,kta_top1_frac,94.0,0.20251308046832323,0.012270754294945991,0.45325803616280685,10
checkerboard,centroidBasedKTA,kta_top1_frac,95.0,0.18668211776942417,0.02825490057375584,0.4595314820264027,10
checkerboard,centroidBasedKTA,kta_top1_frac,96.0,0.15664122934304925,0.0007723808657950766,0.4914477495310228,10
checkerboard,centroidBasedKTA,kta_top1_frac,97.0,0.16218786011588585,0.003427251824350163,0.4734896984551654,10
checkerboard,centroidBasedKTA,kta_top1_frac,98.0,0.15759008258347887,0.020093105217551702,0.43604265503833906,10
checkerboard,centroidBasedKTA,kta_top1_frac,99.0,0.16854492124729284,0.015290065171192697,0.4481483247719594,10
checkerboard,centroidBasedKTA,kta_top1_frac,100.0,0.17948558431620654,0.0009152314729551515,0.5074231373191385,10
checkerboard,greedyKTA,kta_top1_frac,1.0,0.29441834363901154,0.00028073795744173677,0.845097188447361,10
checkerboard,greedyKTA,kta_top1_frac,2.0,0.30535834628097297,0.00012720370598700727,0.8662118913021958,10
checkerboard,greedyKTA,kta_top1_frac,3.0,0.3041387629998995,0.00014687841063783585,0.8876760563296874,10
checkerboard,greedyKTA,kta_top1_frac,4.0,0.3190077834374706,0.0012972619942838604,0.8967703059368901,10
checkerboard,greedyKTA,kta_top1_frac,5.0,0.3233520244583323,0.002356542086452067,0.8986162400765608,10
checkerboard,greedyKTA,kta_top1_frac,6.0,0.31786040407094523,0.006271113713189131,0.8998892930827264,10
checkerboard,greedyKTA,kta_top1_frac,7.0,0.3078485160340152,0.006180503318931516,0.899747537375351,10
checkerboard,greedyKTA,kta_top1_frac,8.0,0.2976655076381394,0.01895645311726627,0.8991276017070762,10
checkerboard,greedyKTA,kta_top1_frac,9.0,0.29160719142613073,0.008634249324310048,0.8983878223566262,10
checkerboard,greedyKTA,kta_top1_frac,10.0,0.28725903533431996,0.0008538656812554046,0.8978859306623732,10
checkerboard,greedyKTA,kta_top1_frac,11.0,0.28485532674767383,0.002072601553156068,0.9008564957347895,10
checkerboard,greedyKTA,kta_top1_frac,12.0,0.2817386107638644,0.004881338472577171,0.9064827397171508,10
checkerboard,greedyKTA,kta_top1_frac,13.0,0.2762627253934263,0.003939920318659633,0.9098943228813642,10
checkerboard,greedyKTA,kta_top1_frac,14.0,0.27375247245840095,0.004673106912172928,0.910009941752426,10
checkerboard,greedyKTA,kta_top1_frac,15.0,0.26884314365606565,0.0021116718486446505,0.9062829832989864,10
checkerboard,greedyKTA,kta_top1_frac,16.0,0.26628234597996203,0.0001374969827402012,0.8983711458814654,10
checkerboard,greedyKTA,kta_top1_frac,17.0,0.2668964301064313,1.5522888837809438e-06,0.8872416183740585,10
checkerboard,greedyKTA,kta_top1_frac,18.0,0.2670587077138335,0.004155915315886926,0.884129355015783,10
checkerboard,greedyKTA,kta_top1_frac,19.0,0.26675738994125786,0.004340003344147146,0.8853285414947463,10
checkerboard,greedyKTA,kta_top1_frac,20.0,0.26480435177949263,0.003852247564594601,0.883961277014973,10
checkerboard,greedyKTA,kta_top1_frac,21.0,0.2591132471702931,0.0010662634206303995,0.8748361487324164,10
checkerboard,greedyKTA,kta_top1_frac,22.0,0.24992536694379108,1.362139950615152e-05,0.8591996964436203,10
checkerboard,greedyKTA,kta_top1_frac,23.0,0.24215578520499106,0.0009512950000938084,0.848980415341218,10
checkerboard,greedyKTA,kta_top1_frac,24.0,0.2351692542837255,0.001379581165509883,0.8417698459538202,10
checkerboard,greedyKTA,kta_top1_frac,25.0,0.23027194251438976,0.000598470195189289,0.8370373748827769,10
checkerboard,greedyKTA,kta_top1_frac,26.0,0.22856808027408665,6.421812686535676e-06,0.8311689919279954,10
checkerboard,greedyKTA,kta_top1_frac,27.0,0.23209816089600563,0.00023053379624751806,0.8196102938387968,10
checkerboard,greedyKTA,kta_top1_frac,28.0,0.2392879743618639,0.000345485042525951,0.799728295878103,10
checkerboard,greedyKTA,kta_top1_frac,29.0,0.25086020234411593,5.4937013080267954e-05,0.774090615712417,10
checkerboard,greedyKTA,kta_top1_frac,30.0,0.2606955298748806,0.00026241131732249965,0.7501161619773685,10
checkerboard,greedyKTA,kta_top1_frac,31.0,0.2660559064453711,0.001791998788190029,0.7390253845170254,10
checkerboard,greedyKTA,kta_top1_frac,32.0,0.27106062160738037,0.00554765127522591,0.7347590378257373,10
checkerboard,greedyKTA,kta_top1_frac,33.0,0.2751600628895782,0.0001909078307148799,0.7600673261861983,10
checkerboard,greedyKTA,kta_top1_frac,34.0,0.2754270613692141,5.36421111924321e-05,0.7709190317685427,10
checkerboard,greedyKTA,kta_top1_frac,35.0,0.2744397469351399,4.74261716887161e-08,0.7759938160402027,10
checkerboard,greedyKTA,kta_top1_frac,36.0,0.2721926490316768,1.7979342388249522e-05,0.7923525136196982,10
checkerboard,greedyKTA,kta_top1_frac,37.0,0.26783415024394347,0.0002774547052111093,0.8165936872913218,10
checkerboard,greedyKTA,kta_top1_frac,38.0,0.26576752221243893,4.5070720898803144e-05,0.8410561456277037,10
checkerboard,greedyKTA,kta_top1_frac,39.0,0.2601712653140572,1.0431676848572135e-06,0.8506240506039306,10
checkerboard,greedyKTA,kta_top1_frac,40.0,0.2508847402753002,0.0009114876326752916,0.8452854402383398,10
checkerboard,greedyKTA,kta_top1_frac,41.0,0.23757764315669339,0.0030445305604570685,0.8225271967871061,10
checkerboard,greedyKTA,kta_top1_frac,42.0,0.22318157224688492,0.0018048343259657962,0.7763704835248084,10
checkerboard,greedyKTA,kta_top1_frac,43.0,0.2078557649199249,0.0002737590005790471,0.712442558691595,10
checkerboard,greedyKTA,kta_top1_frac,44.0,0.19754322072039987,0.00023499204741619012,0.6765277090977657,10
checkerboard,greedyKTA,kta_top1_frac,45.0,0.19345636255042997,0.0011156449786686575,0.6644024585545225,10
checkerboard,greedyKTA,kta_top1_frac,46.0,0.19441540475078467,0.000803324677472997,0.674875121860311,10
checkerboard,greedyKTA,kta_top1_frac,47.0,0.1978708656092703,7.312188771244233e-10,0.7052336623263926,10
checkerboard,greedyKTA,kta_top1_frac,48.0,0.19851331087604296,0.0009189309730857256,0.7177075969497965,10
checkerboard,greedyKTA,kta_top1_frac,49.0,0.19657373947592816,0.006142571505846101,0.7182429913281075,10
checkerboard,greedyKTA,kta_top1_frac,50.0,0.1950745465034679,0.005020753846984695,0.7133879559738336,10
checkerboard,greedyKTA,kta_top1_frac,51.0,0.19475817511348004,0.0038325288980519574,0.7116309833818045,10
checkerboard,greedyKTA,kta_top1_frac,52.0,0.19521219088583006,0.004190857750906701,0.7107793828274906,10
checkerboard,greedyKTA,kta_top1_frac,53.0,0.19378533849374713,0.004009281601147987,0.7121386648021957,10
checkerboard,greedyKTA,kta_top1_frac,54.0,0.1961918091653882,0.003442156844371069,0.7188473143919141,10
checkerboard,greedyKTA,kta_top1_frac,55.0,0.1994654120925996,0.000266310119984323,0.7279180278263456,10
checkerboard,greedyKTA,kta_top1_frac,56.0,0.2049140290804614,0.0008448337578528106,0.7372353003980855,10
checkerboard,greedyKTA,kta_top1_frac,57.0,0.2128077858446039,0.0006561747928322339,0.7471985022715301,10
checkerboard,greedyKTA,kta_top1_frac,58.0,0.22265290297485746,0.0014040808963996592,0.7540815986611572,10
checkerboard,greedyKTA,kta_top1_frac,59.0,0.2318026070717445,0.0033804598344621935,0.7563914062328829,10
checkerboard,greedyKTA,kta_top1_frac,60.0,0.23716746520504955,0.0069037333034137425,0.756108204301541,10
checkerboard,greedyKTA,kta_top1_frac,61.0,0.23604286759345366,0.005055059603014735,0.7557436095367472,10
checkerboard,greedyKTA,kta_top1_frac,62.0,0.229341394643148,0.003192622458317391,0.7566659090174276,10
checkerboard,greedyKTA,kta_top1_frac,63.0,0.22434669821273928,0.003925511366382359,0.7592817285990267,10
checkerboard,greedyKTA,kta_top1_frac,64.0,0.2246791705162256,0.006165625563456394,0.7647863962530776,10
checkerboard,greedyKTA,kta_top1_frac,65.0,0.2292046388802409,0.009031819814757733,0.7734922790644131,10
checkerboard,greedyKTA,kta_top1_frac,66.0,0.23338078756185823,0.01290135393192376,0.7848968054790214,10
checkerboard,greedyKTA,kta_top1_frac,67.0,0.23513537237156185,0.01339118121650531,0.7977515164946015,10
checkerboard,greedyKTA,kta_top1_frac,68.0,0.23665766155285048,0.007049157298376287,0.8105893852416602,10
checkerboard,greedyKTA,kta_top1_frac,69.0,0.24035710899732604,0.0005191718341485367,0.8223139748195655,10
checkerboard,greedyKTA,kta_top1_frac,70.0,0.2467765730236907,0.0002043277164715929,0.8324565185695562,10
checkerboard,greedyKTA,kta_top1_frac,71.0,0.2529372630841043,0.0005576576752387929,0.8410809990385153,10
checkerboard,greedyKTA,kta_top1_frac,72.0,0.25508272958110756,0.0004017723844141607,0.8485357279332499,10
checkerboard,greedyKTA,kta_top1_frac,73.0,0.25436646068886865,0.00012068833486240445,0.8552227539172998,10
checkerboard,greedyKTA,kta_top1_frac,74.0,0.251816031133409,7.916441766089462e-06,0.8614570898586252,10
checkerboard,greedyKTA,kta_top1_frac,75.0,0.24977463800262778,0.0005334819524214301,0.8674164292009323,10
checkerboard,greedyKTA,kta_top1_frac,76.0,0.2474487555793822,0.00037600936354875177,0.8731532208550299,10
checkerboard,greedyKTA,kta_top1_frac,77.0,0.24551783559317256,0.00021525131057554192,0.8783600714356482,10
checkerboard,greedyKTA,kta_top1_frac,78.0,0.24537585969837092,4.6539460931612475e-05,0.8831466269037423,10
checkerboard,greedyKTA,kta_top1_frac,79.0,0.24750896902915492,0.0005524666627426488,0.8876414211966793,10
checkerboard,greedyKTA,kta_top1_frac,80.0,0.25148951475308917,0.0011157820563328,0.8916189059836899,10
checkerboard,greedyKTA,kta_top1_frac,81.0,0.25674121003769584,0.0006081565161183042,0.8951323867956795,10
checkerboard,greedyKTA,kta_top1_frac,82.0,0.26293864655877763,0.0005543072595543787,0.8982425394545823,10
checkerboard,greedyKTA,kta_top1_frac,83.0,0.2691818436936722,0.001381906361491939,0.9009864798799263,10
checkerboard,greedyKTA,kta_top1_frac,84.0,0.2736861868114572,0.002113630806372412,0.9034899406174537,10
checkerboard,greedyKTA,kta_top1_frac,85.0,0.273704019648891,0.0006761895606375324,0.9057856646117306,10
checkerboard,greedyKTA,kta_top1_frac,86.0,0.2667081977949318,0.0026674961051792716,0.9078977014266884,10
checkerboard,greedyKTA,kta_top1_frac,87.0,0.2588924624638603,0.0005878477939438362,0.9098401911848711,10
checkerboard,greedyKTA,kta_top1_frac,88.0,0.25558216962018054,0.0002728100670624955,0.9116154649522845,10
checkerboard,greedyKTA,kta_top1_frac,89.0,0.2564213492071678,0.0018056301867053173,0.9132406148466088,10
checkerboard,greedyKTA,kta_top1_frac,90.0,0.258397050135756,0.006718101127383673,0.9146745696224547,10
checkerboard,greedyKTA,kta_top1_frac,91.0,0.25829977489922856,0.0017666577661234904,0.91589621926301,10
checkerboard,greedyKTA,kta_top1_frac,92.0,0.2539662987845239,3.4089096699738498e-06,0.9168995871075677,10
checkerboard,greedyKTA,kta_top1_frac,93.0,0.24848138552550694,1.9785256930927845e-07,0.9176981434292433,10
checkerboard,greedyKTA,kta_top1_frac,94.0,0.24194255586916152,0.001791892084833871,0.9183048030415215,10
checkerboard,greedyKTA,kta_top1_frac,95.0,0.24008275925754252,0.007948661876771547,0.9187438088668008,10
checkerboard,greedyKTA,kta_top1_frac,96.0,0.23929888815616424,0.008431986259659272,0.9195418357588627,10
checkerboard,greedyKTA,kta_top1_frac,97.0,0.23989986193045568,0.0004306837918855683,0.9201607683919405,10
checkerboard,greedyKTA,kta_top1_frac,98.0,0.24644833973284977,0.0032495146602866984,0.9206350403853057,10
checkerboard,greedyKTA,kta_top1_frac,99.0,0.2534125708014452,0.0019065214093038662,0.9214450499053892,10
checkerboard,greedyKTA,kta_top1_frac,100.0,0.25850860234785616,0.0009147061306274403,0.9225454064473612,10
checkerboard,fullKTA,kta_top2_frac,1.0,0.4080486142208809,0.028903874123574196,0.9096567546475015,10
checkerboard,fullKTA,kta_top2_frac,2.0,0.4059526436473561,0.0080922889789892,0.9519006177567968,10
checkerboard,fullKTA,kta_top2_frac,3.0,0.4102598979604585,0.0009301686501756058,0.9621987631498451,10
checkerboard,fullKTA,kta_top2_frac,4.0,0.41920494928010077,0.006161769444502044,0.9622497949282827,10
checkerboard,fullKTA,kta_top2_frac,5.0,0.4337514813014769,0.005669525119233437,0.9605846172299981,10
checkerboard,fullKTA,kta_top2_frac,6.0,0.44368329656093264,0.0020695655058592063,0.9585178524897819,10
checkerboard,fullKTA,kta_top2_frac,7.0,0.44392838265911916,0.00033956763510393866,0.9570885047763312,10
checkerboard,fullKTA,kta_top2_frac,8.0,0.43637473206862676,3.319431154638376e-05,0.9575705919022885,10
checkerboard,fullKTA,kta_top2_frac,9.0,0.422621684331714,0.00011130913075229418,0.9599799252691336,10
checkerboard,fullKTA,kta_top2_frac,10.0,0.4122830832295013,4.471297274223165e-05,0.962391494457493,10
checkerboard,fullKTA,kta_top2_frac,11.0,0.42883480478581903,0.00012236135192728829,0.9626337763982028,10
checkerboard,fullKTA,kta_top2_frac,12.0,0.47080577306528726,0.0014877717626480026,0.960868800149368,10
checkerboard,fullKTA,kta_top2_frac,13.0,0.5290995974097801,0.005810033849982342,0.9583976755159297,10
checkerboard,fullKTA,kta_top2_frac,14.0,0.6165258975323397,0.013733450576798346,0.955708763857996,10
checkerboard,fullKTA,kta_top2_frac,15.0,0.638997339928933,0.026682818950084976,0.9535026440148551,10
checkerboard,fullKTA,kta_top2_frac,16.0,0.6511429590428011,0.045836382480715795,0.9524774923207999,10
checkerboard,fullKTA,kta_top2_frac,17.0,0.6451205823769729,0.06811057451423111,0.9521208768882208,10
checkerboard,fullKTA,kta_top2_frac,18.0,0.6524222696628765,0.08744176798201997,0.9515025396447488,10
checkerboard,fullKTA,kta_top2_frac,19.0,0.6938304803197817,0.10225925596009892,0.9504041446658793,10
checkerboard,fullKTA,kta_top2_frac,20.0,0.7140773428150803,0.11265269865995935,0.9695416467297069,10
checkerboard,fullKTA,kta_top2_frac,21.0,0.7177793932409721,0.11499754577626757,0.9769709958881296,10
checkerboard,fullKTA,kta_top2_frac,22.0,0.7329762438994963,0.11410067464990678,0.982038246650226,10
checkerboard,fullKTA,kta_top2_frac,23.0,0.7536932482924459,0.12613650443368843,0.9881011279857784,10
checkerboard,fullKTA,kta_top2_frac,24.0,0.7712181709863031,0.14863849105369908,0.9912341509021528,10
checkerboard,fullKTA,kta_top2_frac,25.0,0.7782708631609507,0.1472384490600625,0.9926684576935564,10
checkerboard,fullKTA,kta_top2_frac,26.0,0.7824606071718312,0.11830255353903239,0.9932716719641747,10
checkerboard,fullKTA,kta_top2_frac,27.0,0.7933123690424384,0.10613069689785434,0.9938216466543699,10
checkerboard,fullKTA,kta_top2_frac,28.0,0.8755190064364502,0.6594811543842773,0.9945948807000442,10
checkerboard,fullKTA,kta_top2_frac,29.0,0.8858970495166544,0.6718832452046858,0.9954442818205739,10
checkerboard,fullKTA,kta_top2_frac,30.0,0.8930839681965723,0.6829859967898834,0.9965625692593245,10
checkerboard,fullKTA,kta_top2_frac,31.0,0.9017538139536534,0.6920642212849272,0.9971699675482217,10
checkerboard,fullKTA,kta_top2_frac,32.0,0.9085922589013695,0.6988641388515187,0.9975614377339096,10
checkerboard,fullKTA,kta_top2_frac,33.0,0.9119895822098684,0.7049907347408101,0.9979379076283441,10
checkerboard,fullKTA,kta_top2_frac,34.0,0.9186121141989723,0.7125671283477283,0.9982028583876723,10
checkerboard,fullKTA,kta_top2_frac,35.0,0.9150767361069502,0.6236851428755834,0.9984331659995681,10
checkerboard,fullKTA,kta_top2_frac,36.0,0.913051550390081,0.5431265925227816,0.9986513714036167,10
checkerboard,fullKTA,kta_top2_frac,37.0,0.9169624890777355,0.5277688831856784,0.9989903141674078,10
checkerboard,fullKTA,kta_top2_frac,38.0,0.9190846769268379,0.5089254656528642,0.9992041684802542,10
checkerboard,fullKTA,kta_top2_frac,39.0,0.9235374862693762,0.5242001588447845,0.9992703317488068,10
checkerboard,fullKTA,kta_top2_frac,40.0,0.933107757235574,0.59425127654851,0.9992942153982742,10
checkerboard,fullKTA,kta_top2_frac,41.0,0.9394503452265347,0.6318077969996361,0.9993590823958411,10
checkerboard,fullKTA,kta_top2_frac,42.0,0.9424362240371094,0.6350055436385201,0.9993932994143094,10
checkerboard,fullKTA,kta_top2_frac,43.0,0.9781880663269863,0.8567441786274412,0.9993996918451749,10
checkerboard,fullKTA,kta_top2_frac,44.0,0.9790969636644725,0.8752135911916648,0.9994279005598241,10
checkerboard,fullKTA,kta_top2_frac,45.0,0.9808054665396696,0.8918548911212886,0.9994563426729718,10
checkerboard,fullKTA,kta_top2_frac,46.0,0.9829467572101727,0.9077828284672913,0.9994990966770736,10
checkerboard,fullKTA,kta_top2_frac,47.0,0.9854370673330349,0.9236046155874813,0.9995391170193967,10
checkerboard,fullKTA,kta_top2_frac,48.0,0.9879321481131369,0.938875027620477,0.9995421923358045,10
checkerboard,fullKTA,kta_top2_frac,49.0,0.9899646416295311,0.9526798266084167,0.9995311388160423,10
checkerboard,fullKTA,kta_top2_frac,50.0,0.991529056415196,0.9645062246374082,0.999525089502538,10
checkerboard,fullKTA,kta_top2_frac,51.0,0.9927611689311444,0.9688934744371375,0.9995081795907571,10
checkerboard,fullKTA,kta_top2_frac,52.0,0.9937625811323697,0.9685317818991922,0.9995373802110253,10
checkerboard,fullKTA,kta_top2_frac,53.0,0.9945170345812345,0.9682144368895137,0.9995764474252943,10
checkerboard,fullKTA,kta_top2_frac,54.0,0.9950305175982752,0.968427442617187,0.9996088494940285,10
checkerboard,fullKTA,kta_top2_frac,55.0,0.9954538094034937,0.9695101211250382,0.9996302239909458,10
checkerboard,fullKTA,kta_top2_frac,56.0,0.9958521915079575,0.9712366520902284,0.9996513157241792,10
checkerboard,fullKTA,kta_top2_frac,57.0,0.9961990536555888,0.9731991033415022,0.9996825739296892,10
checkerboard,fullKTA,kta_top2_frac,58.0,0.9965091696339519,0.9751693143091507,0.9997184761560406,10
checkerboard,fullKTA,kta_top2_frac,59.0,0.9967784388938308,0.9768959319976523,0.9997424600681918,10
checkerboard,fullKTA,kta_top2_frac,60.0,0.9969743690666469,0.9780881213486106,0.9997416584404242,10
checkerboard,fullKTA,kta_top2_frac,61.0,0.9970930047328546,0.978752743035542,0.9997133990606991,10
checkerboard,fullKTA,kta_top2_frac,62.0,0.9971625021929796,0.9791468068713498,0.9996651824192676,10
checkerboard,fullKTA,kta_top2_frac,63.0,0.9972124105561939,0.9794334716490639,0.9996308671612006,10
checkerboard,fullKTA,kta_top2_frac,64.0,0.9972493232235837,0.9796256130622482,0.9996689659372548,10
checkerboard,fullKTA,kta_top2_frac,65.0,0.997277905931492,0.979729766509599,0.9996995708271096,10
checkerboard,fullKTA,kta_top2_frac,66.0,0.9973063361959857,0.9798312957538533,0.9997211683388618,10
checkerboard,fullKTA,kta_top2_frac,67.0,0.9973496248410137,0.9800583800078199,0.9997352896121833,10
checkerboard,fullKTA,kta_top2_frac,68.0,0.9974090616910068,0.9804767047086375,0.9997430667077275,10
checkerboard,fullKTA,kta_top2_frac,69.0,0.9974835079513416,0.9810953454964575,0.9997443946356491,10
checkerboard,fullKTA,kta_top2_frac,70.0,0.9975745482797782,0.981928227236322,0.9997419881587987,10
checkerboard,fullKTA,kta_top2_frac,71.0,0.9976918202060441,0.9829900019358762,0.9997399750814927,10
checkerboard,fullKTA,kta_top2_frac,72.0,0.9978413181899313,0.984293877115566,0.999740515828962,10
checkerboard,fullKTA,kta_top2_frac,73.0,0.9980091244523612,0.9857805280527631,0.9997446026396012,10
checkerboard,fullKTA,kta_top2_frac,74.0,0.9981804636554805,0.9873562917651751,0.9997523164041694,10
checkerboard,fullKTA,kta_top2_frac,75.0,0.9983560812717116,0.989011982847703,0.9997616359198344,10
checkerboard,fullKTA,kta_top2_frac,76.0,0.9985340590031273,0.9906864141746373,0.9997702292968634,10
checkerboard,fullKTA,kta_top2_frac,77.0,0.9986935872068174,0.992214264182105,0.9997769585114368,10
checkerboard,fullKTA,kta_top2_frac,78.0,0.9988264803254365,0.9935237632834707,0.9997812662032134,10
checkerboard,fullKTA,kta_top2_frac,79.0,0.9989499740447487,0.994742575740179,0.9997825745608688,10
checkerboard,fullKTA,kta_top2_frac,80.0,0.9990779442130033,0.9959544701972848,0.9997806939188151,10
checkerboard,fullKTA,kta_top2_frac,81.0,0.999195044749527,0.9970280865464047,0.999776676139195,10
checkerboard,fullKTA,kta_top2_frac,82.0,0.9992865223040663,0.9978526046144083,0.9997726098492719,10
checkerboard,fullKTA,kta_top2_frac,83.0,0.9993524441566585,0.998459077189956,0.9997700390863432,10
checkerboard,fullKTA,kta_top2_frac,84.0,0.9993954388817621,0.9988226650729645,0.9997690025920807,10
checkerboard,fullKTA,kta_top2_frac,85.0,0.9994162162971343,0.9988109593953429,0.999768948864077,10
checkerboard,fullKTA,kta_top2_frac,86.0,0.9994235211522611,0.998794365833187,0.9997697957037088,10
checkerboard,fullKTA,kta_top2_frac,87.0,0.9994287743734838,0.9987986285382432,0.9997716290270953,10
checkerboard,fullKTA,kta_top2_frac,88.0,0.9994335683123732,0.9988272258727822,0.9997741270571795,10
checkerboard,fullKTA,kta_top2_frac,89.0,0.9994321025770262,0.9988602420611129,0.9997767378494488,10
checkerboard,fullKTA,kta_top2_frac,90.0,0.9994227676922947,0.9988758823135273,0.999779183013828,10
checkerboard,fullKTA,kta_top2_frac,91.0,0.9994101038186131,0.9988699943686631,0.9997812254653056,10
checkerboard,fullKTA,kta_top2_frac,92.0,0.999398609680995,0.9988060910531732,0.9997825346880602,10
checkerboard,fullKTA,kta_top2_frac,93.0,0.9993916400485008,0.9987513494677385,0.9997832699813103,10
checkerboard,fullKTA,kta_top2_frac,94.0,0.9993918675406717,0.998767824694708,0.9997839624281675,10
checkerboard,fullKTA,kta_top2_frac,95.0,0.9993984738910825,0.998840373570432,0.9997850888701032,10
checkerboard,fullKTA,kta_top2_frac,96.0,0.9994071529217715,0.9988959835537914,0.9997868054099933,10
checkerboard,fullKTA,kta_top2_frac,97.0,0.9994139894041701,0.998894829785814,0.9997890802037601,10
checkerboard,fullKTA,kta_top2_frac,98.0,0.9994169738230807,0.9988875980581366,0.9997918158773809,10
checkerboard,fullKTA,kta_top2_frac,99.0,0.9994152909182732,0.998881357594913,0.9997946615655222,10
checkerboard,fullKTA,kta_top2_frac,100.0,0.9994118559043674,0.99887982342772,0.999797022308686,10
checkerboard,randomKTA,kta_top2_frac,1.0,0.396273755584837,0.01565259875666205,0.8513205051056596,10
checkerboard,randomKTA,kta_top2_frac,2.0,0.38244219758737313,0.017797464108126,0.844705904346713,10
